-0.005 , 29.0
-0.015 , 28.999999999999993
-0.025 , 28.99999999999999
-0.034999999999999996 , 28.999999999999982
-0.045 , 28.99999999999998
-0.055 , 28.99999999999998
-0.065 , 28.999999999999975
-0.07500000000000001 , 28.99999999999997
-0.085 , 28.99999999999997
-0.095 , 28.99999999999997
-0.10500000000000001 , 28.999999999999968
-0.115 , 28.999999999999964
-0.125 , 28.99999999999996
-0.135 , 28.999999999999964
-0.14500000000000002 , 28.999999999999968
-0.155 , 28.999999999999968
-0.165 , 28.999999999999968
-0.17500000000000002 , 28.99999999999996
-0.185 , 28.999999999999964
-0.195 , 28.99999999999996
-0.20500000000000002 , 28.999999999999957
-0.215 , 28.999999999999954
-0.225 , 28.999999999999954
-0.23500000000000001 , 28.999999999999954
-0.245 , 28.999999999999954
-0.255 , 28.999999999999954
-0.265 , 28.999999999999947
-0.275 , 28.999999999999943
-0.28500000000000003 , 28.999999999999943
-0.295 , 28.99999999999994
-0.305 , 28.99999999999994
-0.315 , 28.999999999999936
-0.325 , 28.99999999999993
-0.335 , 28.999999999999922
-0.34500000000000003 , 28.999999999999915
-0.35500000000000004 , 28.99999999999991
-0.365 , 28.999999999999904
-0.375 , 28.9999999999999
-0.385 , 28.999999999999897
-0.395 , 28.99999999999989
-0.405 , 28.999999999999886
-0.41500000000000004 , 28.999999999999883
-0.425 , 28.999999999999876
-0.435 , 28.999999999999865
-0.445 , 28.99999999999986
-0.455 , 28.999999999999858
-0.465 , 28.99999999999985
-0.47500000000000003 , 28.999999999999847
-0.485 , 28.999999999999844
-0.495 , 28.999999999999837
-0.505 , 28.999999999999833
-0.515 , 28.999999999999826
-0.525 , 28.99999999999982
-0.535 , 28.99999999999981
-0.545 , 28.999999999999808
-0.555 , 28.999999999999805
-0.5650000000000001 , 28.999999999999797
-0.5750000000000001 , 28.999999999999794
-0.585 , 28.99999999999979
-0.595 , 28.999999999999783
-0.605 , 28.999999999999776
-0.615 , 28.99999999999977
-0.625 , 28.999999999999766
-0.635 , 28.99999999999976
-0.645 , 28.999999999999755
-0.655 , 28.99999999999975
-0.665 , 28.999999999999744
-0.675 , 28.99999999999974
-0.685 , 28.999999999999734
-0.6950000000000001 , 28.99999999999973
-0.7050000000000001 , 28.99999999999972
-0.715 , 28.999999999999705
-0.725 , 28.999999999999673
-0.735 , 28.999999999999577
-0.745 , 28.999999999999268
-0.755 , 28.99999999999822
-0.765 , 28.99999999999465
-0.775 , 28.99999999998245
-0.785 , 28.999999999940723
-0.795 , 28.999999999798025
-0.805 , 28.999999999309917
-0.8150000000000001 , 28.99999999764037
-0.8250000000000001 , 28.99999999192967
-0.8350000000000001 , 28.99999997239617
-0.845 , 28.99999990558162
-0.855 , 28.999999677041693
-0.865 , 28.999998895318207
-0.875 , 28.999996221423963
-0.885 , 28.99998707533763
-0.895 , 28.999955791043018
-0.905 , 28.999848782749652
-0.915 , 28.9994827596383
-0.925 , 28.998230773331116
-0.935 , 28.993948339613745
-0.9450000000000001 , 28.97930022530255
-0.9550000000000001 , 28.929196180024825
-0.965 , 28.757814710720357
-0.975 , 28.17160240274893
-0.985 , 26.16645638893638
-0.995 , 19.30783113996876
