"Date Heure, GMT+01:00",Pression différentielle (m),Température (K)
2016-07-13 19:30:00,0.022310031194804278,286.912
2016-07-13 19:45:00,0.02314947908412874,286.768
2016-07-13 20:00:00,0.022974363660758328,286.792
2016-07-13 20:15:00,0.024383237736714095,286.768
2016-07-13 20:30:00,0.024537678322573215,286.623
2016-07-13 20:45:00,0.02350954611208542,286.623
2016-07-13 21:00:00,0.027434514274633347,286.479
2016-07-13 21:15:00,0.026680550653608963,286.479
2016-07-13 21:30:00,0.025034415475068413,286.479
2016-07-13 21:45:00,0.02782995097751536,286.311
2016-07-13 22:00:00,0.02504383748609108,286.383
2016-07-13 22:15:00,0.023134079370869837,286.287
2016-07-13 22:30:00,0.05843767592790414,286.214
2016-07-13 22:45:00,0.049550965938509786,286.238
2016-07-13 23:00:00,0.048226452489094,286.118
2016-07-13 23:15:00,0.044907820297916984,286.046
2016-07-13 23:30:00,0.04333591426332683,285.99699999999996
2016-07-13 23:45:00,0.04389064791040513,285.94899999999996
2016-07-14 00:00:00,0.0405919810851725,285.99699999999996
2016-07-14 00:15:00,0.04301583264401635,285.804
2016-07-14 00:30:00,0.04012800453278567,285.85299999999995
2016-07-14 00:45:00,0.03690996331965494,285.804
2016-07-14 01:00:00,0.03939708419947324,285.659
2016-07-14 01:15:00,0.033528061807503444,285.68399999999997
2016-07-14 01:30:00,0.040711054293967305,285.563
2016-07-14 01:45:00,0.04523820694539392,285.563
2016-07-14 02:00:00,0.04182620858470847,285.418
2016-07-14 02:15:00,0.043018910565783934,285.48999999999995
2016-07-14 02:30:00,0.04232555481202065,285.539
2016-07-14 02:45:00,0.04224954493363961,285.32099999999997
2016-07-14 03:00:00,0.03987995715280177,285.34499999999997
2016-07-14 03:15:00,0.038333998782114326,285.36899999999997
2016-07-14 03:30:00,0.03831972041275449,285.2
2016-07-14 03:45:00,0.03765272649308706,285.32099999999997
2016-07-14 04:00:00,0.03513331386011098,285.17499999999995
2016-07-14 04:15:00,0.03678057268041166,285.17499999999995
2016-07-14 04:30:00,0.03273321506054604,285.17499999999995
2016-07-14 04:45:00,0.03314974077113254,285.12699999999995
2016-07-14 05:00:00,0.03293203086429896,285.224
2016-07-14 05:15:00,0.03172131549942556,285.03
2016-07-14 05:30:00,0.03514385951289373,285.07899999999995
2016-07-14 05:45:00,0.03187795098990848,285.15099999999995
2016-07-14 06:00:00,0.0330985549148941,284.98199999999997
2016-07-14 06:15:00,0.0292394674459986,285.12699999999995
2016-07-14 06:30:00,0.02894574766078398,285.006
2016-07-14 06:45:00,0.034702509780164655,285.054
2016-07-14 07:00:00,0.030523340691958705,285.006
2016-07-14 07:15:00,0.028722764927559027,285.15099999999995
2016-07-14 07:30:00,0.023939871240660108,285.272
2016-07-14 07:45:00,0.026289907825746736,285.12699999999995
2016-07-14 08:00:00,0.02360243333022224,285.224
2016-07-14 08:15:00,0.023085730811782643,285.248
2016-07-14 08:30:00,0.027382432998969114,285.17499999999995
2016-07-14 08:45:00,0.021569869289629152,285.29699999999997
2016-07-14 09:00:00,0.022610084964852967,285.2
2016-07-14 09:15:00,0.022836386244461812,285.32099999999997
2016-07-14 09:30:00,0.020292806682013692,285.36899999999997
2016-07-14 09:45:00,0.020846416687331892,285.32099999999997
2016-07-14 10:00:00,0.017519433747995927,285.611
2016-07-14 10:15:00,0.019874743159473927,285.418
2016-07-14 10:30:00,0.02316701351655506,285.418
2016-07-14 10:45:00,0.020275450390886275,285.51399999999995
2016-07-14 11:00:00,0.019577945452491727,285.611
2016-07-14 11:15:00,0.01627246798891445,285.70799999999997
2016-07-14 11:30:00,0.01361247896924591,285.87699999999995
2016-07-14 11:45:00,0.01305774532216761,285.92499999999995
2016-07-14 12:00:00,0.013565025829584538,285.99699999999996
2016-07-14 12:15:00,0.013459576195340084,286.02099999999996
2016-07-14 12:30:00,0.010698286726058336,286.166
2016-07-14 12:45:00,0.008786988501022833,286.383
2016-07-14 13:00:00,0.004137444094417542,286.551
2016-07-14 13:15:00,0.00377737706646086,286.69599999999997
2016-07-14 13:30:00,0.0022894151903564692,286.816
2016-07-14 13:45:00,0.0023157770244523483,286.888
2016-07-14 14:00:00,0.0010767455454755942,286.936
2016-07-14 14:15:00,0.0022472348770864953,286.888
2016-07-14 14:30:00,0.0034557553373360753,286.816
2016-07-14 14:45:00,0.00882235587808715,286.67199999999997
2016-07-14 15:00:00,0.010243313418778936,286.551
2016-07-14 15:15:00,0.01093400771882884,286.503
2016-07-14 15:30:00,0.015599368306747238,286.503
2016-07-14 15:45:00,0.011472922886732996,286.599
2016-07-14 16:00:00,0.01094413690355738,286.71999999999997
2016-07-14 16:15:00,0.0060995117076373005,286.792
2016-07-14 16:30:00,0.005197918139098439,286.888
2016-07-14 16:45:00,0.0035401136660150358,286.984
2016-07-14 17:00:00,0.004801357794456324,287.056
2016-07-14 17:15:00,0.005176826833532945,287.08
2016-07-14 17:30:00,0.007065495941049683,287.056
2016-07-14 17:45:00,0.006965319133196602,287.032
2016-07-14 18:00:00,0.010020328387692946,287.008
2016-07-14 18:15:00,0.009957059066718467,286.96
2016-07-14 18:30:00,0.00985688225886536,286.936
2016-07-14 18:45:00,0.011713916705894896,286.888
2016-07-14 19:00:00,0.013191332929216515,286.864
2016-07-14 19:15:00,0.01295407182663173,286.84
2016-07-14 19:30:00,0.013159698268729288,286.84
2016-07-14 19:45:00,0.013128063608242035,286.816
2016-07-14 20:00:00,0.01316497109512066,286.792
2016-07-14 20:15:00,0.014917679549665771,286.768
2016-07-14 20:30:00,0.01012050749340704,286.71999999999997
2016-07-14 20:45:00,0.014204772600151308,286.69599999999997
2016-07-14 21:00:00,0.014111406430642872,286.623
2016-07-14 21:15:00,0.014390847846497658,286.575
2016-07-14 21:30:00,0.015530826159381384,286.503
2016-07-14 21:45:00,0.014195767057182845,286.479
2016-07-14 22:00:00,0.016469327214798848,286.383
2016-07-14 22:15:00,0.017814931969780134,286.311
2016-07-14 22:30:00,0.016623767800657947,286.238
2016-07-14 22:45:00,0.01844916758720023,286.166
2016-07-14 23:00:00,0.019657688047449835,286.094
2016-07-14 23:15:00,0.018153909990032337,286.046
2016-07-14 23:30:00,0.02021923233287278,285.99699999999996
2016-07-14 23:45:00,0.01981212863330893,285.94899999999996
2016-07-15 00:00:00,0.018034181986428047,285.90099999999995
2016-07-15 00:15:00,0.022223896727416745,285.85299999999995
2016-07-15 00:30:00,0.021407077955611073,285.804
2016-07-15 00:45:00,0.021617977224100006,285.756
2016-07-15 01:00:00,0.022821224857958212,285.73199999999997
2016-07-15 01:15:00,0.021660157537370005,285.68399999999997
2016-07-15 01:30:00,0.021561518541470197,285.659
2016-07-15 01:45:00,0.0221478868490357,285.635
2016-07-15 02:00:00,0.02160369885474017,285.587
2016-07-15 02:15:00,0.022395693604403258,285.563
2016-07-15 02:30:00,0.02363626289533326,285.51399999999995
2016-07-15 02:45:00,0.020486349659375208,285.46599999999995
2016-07-15 03:00:00,0.021141260114306615,285.44199999999995
2016-07-15 03:15:00,0.026666033957493878,285.418
2016-07-15 03:30:00,0.03017074139501721,285.36899999999997
2016-07-15 03:45:00,0.0299334802924324,285.34499999999997
2016-07-15 04:00:00,0.030829801034579888,285.29699999999997
2016-07-15 04:15:00,0.031554791448830395,285.272
2016-07-15 04:30:00,0.03238369368537213,285.224
2016-07-15 04:45:00,0.03108707988200547,285.17499999999995
2016-07-15 05:00:00,0.03136652129786025,285.12699999999995
2016-07-15 05:15:00,0.030273996124637874,285.07899999999995
2016-07-15 05:30:00,0.028253929718973995,285.054
2016-07-15 05:45:00,0.026955778103654057,285.006
2016-07-15 06:00:00,0.03049170603147148,284.98199999999997
2016-07-15 06:15:00,0.027099673036730408,284.957
2016-07-15 06:30:00,0.02706803837624318,284.933
2016-07-15 06:45:00,0.02555898749243431,284.933
2016-07-15 07:00:00,0.02538499571082398,284.957
2016-07-15 07:15:00,0.025483634706723813,284.98199999999997
2016-07-15 07:30:00,0.024487137156723245,285.006
2016-07-15 07:45:00,0.021599723215685755,285.054
2016-07-15 08:00:00,0.020664957174706393,285.12699999999995
2016-07-15 08:15:00,0.02278561455841657,285.17499999999995
2016-07-15 08:30:00,0.01941271858923352,285.272
2016-07-15 08:45:00,0.021706953584360856,285.29699999999997
2016-07-15 09:00:00,0.015042201428289843,285.393
2016-07-15 09:15:00,0.013129365391301044,285.611
2016-07-15 09:30:00,0.010673879171969986,285.78
2016-07-15 09:45:00,0.008831123094300286,285.99699999999996
2016-07-15 10:00:00,0.006830193714194424,286.094
2016-07-15 10:15:00,0.0012827907534883971,286.311
2016-07-15 10:30:00,0.002617849855686937,286.335
2016-07-15 10:45:00,0.0014356912295331859,286.479
2016-07-15 11:00:00,-0.00011553996754565975,286.551
2016-07-15 11:15:00,-0.0009433185623272953,286.599
2016-07-15 11:30:00,-0.0012401162693094728,286.792
2016-07-15 11:45:00,-0.002654263171656612,286.864
2016-07-15 12:00:00,-0.003414623260832473,286.912
2016-07-15 12:15:00,-0.00417385970824823,286.96
2016-07-15 12:30:00,-0.0035306185478596983,287.032
2016-07-15 12:45:00,-0.005060760737234088,287.224
2016-07-15 13:00:00,-0.006099438600504631,287.32
2016-07-15 13:15:00,-0.006194342581966338,287.248
2016-07-15 13:30:00,-0.0010819452647343234,287.224
2016-07-15 13:45:00,-0.004295127821666829,287.128
2016-07-15 14:00:00,-0.00041648915702016985,287.104
2016-07-15 14:15:00,-0.0007328380597535812,287.176
2016-07-15 14:30:00,0.001324550002982115,287.176
2016-07-15 14:45:00,-0.0011241255780043225,287.296
2016-07-15 15:00:00,-0.0010017361206866328,287.44
2016-07-15 15:15:00,-0.004504491576063527,287.48699999999997
2016-07-15 15:30:00,0.007152513425581006,287.53499999999997
2016-07-15 15:45:00,0.008919914419679145,287.679
2016-07-15 16:00:00,0.006771771560113012,287.55899999999997
2016-07-15 16:15:00,0.008461210693683666,287.48699999999997
2016-07-15 16:30:00,0.006191799720698959,287.53499999999997
2016-07-15 16:45:00,0.004297857786790823,287.60699999999997
2016-07-15 17:00:00,0.00035067697477831104,287.631
2016-07-15 17:15:00,0.00422931563942497,287.60699999999997
2016-07-15 17:30:00,0.00398678171044881,287.631
2016-07-15 17:45:00,0.0018966353454657832,287.60699999999997
2016-07-15 18:00:00,0.006703229412747158,287.55899999999997
2016-07-15 18:15:00,0.00261896430600294,287.58299999999997
2016-07-15 18:30:00,0.0017542782243427037,287.655
2016-07-15 18:45:00,0.006334156841822039,287.48699999999997
2016-07-15 19:00:00,0.004719656323768713,287.51099999999997
2016-07-15 19:15:00,0.005712004689137988,287.53499999999997
2016-07-15 19:30:00,0.004523037722500629,287.416
2016-07-15 19:45:00,0.0058317349906033145,287.368
2016-07-15 20:00:00,0.009572165718758165,287.344
2016-07-15 20:15:00,0.006453887143287366,287.32
2016-07-15 20:30:00,0.007720404098120052,287.344
2016-07-15 20:45:00,0.008843442587930593,287.104
2016-07-15 21:00:00,0.0110759460740367,287.08
2016-07-15 21:15:00,0.013239907412776954,287.056
2016-07-15 21:30:00,0.013724975270729323,287.008
2016-07-15 21:45:00,0.011640101732137646,286.936
2016-07-15 22:00:00,0.025238501807351685,286.792
2016-07-15 22:15:00,0.022014773597636383,286.792
2016-07-15 22:30:00,0.01913375612475037,286.792
2016-07-15 22:45:00,0.020669585310709303,286.551
2016-07-15 23:00:00,0.022078459386665045,286.527
2016-07-15 23:15:00,0.020813066073592464,286.503
2016-07-15 23:30:00,0.022838819475840905,286.479
2016-07-15 23:45:00,0.019936712995250412,286.359
2016-07-16 00:00:00,0.02269272963814076,286.262
2016-07-16 00:15:00,0.020938483371642357,286.287
2016-07-16 00:30:00,0.016548415014947446,286.287
2016-07-16 00:45:00,0.02727788108201147,286.046
2016-07-16 01:00:00,0.02346778456473064,286.07
2016-07-16 01:15:00,0.021029654636527,286.094
2016-07-16 01:30:00,0.022070993953510892,285.99699999999996
2016-07-16 01:45:00,0.021083918414533016,285.92499999999995
2016-07-16 02:00:00,0.021426629151362283,285.92499999999995
2016-07-16 02:15:00,0.049478691074566844,285.97299999999996
2016-07-16 02:30:00,0.04131543368746976,285.97299999999996
2016-07-16 02:45:00,0.04538014759846279,285.828
2016-07-16 03:00:00,0.04032835814849186,285.90099999999995
2016-07-16 03:15:00,0.032122920448124766,285.97299999999996
2016-07-16 03:30:00,0.03334879719950174,285.756
2016-07-16 03:45:00,0.03444132237272412,285.804
2016-07-16 04:00:00,0.030798406998708977,285.85299999999995
2016-07-16 04:15:00,0.026035531056650872,285.828
2016-07-16 04:30:00,0.029781234611197093,285.756
2016-07-16 04:45:00,0.02919598994539167,285.78
2016-07-16 05:00:00,0.025486070235963942,285.828
2016-07-16 05:15:00,0.022223896727416745,285.85299999999995
2016-07-16 05:30:00,0.029992133879686026,285.70799999999997
2016-07-16 05:45:00,0.024874463736062637,285.78
2016-07-16 06:00:00,0.019891216433457558,285.85299999999995
2016-07-16 06:15:00,0.025981683746699034,285.68399999999997
2016-07-16 06:30:00,0.024124649299669523,285.73199999999997
2016-07-16 06:45:00,0.02106436721878181,285.804
2016-07-16 07:00:00,0.01979257743755772,285.828
2016-07-16 07:15:00,0.01873695975121397,285.756
2016-07-16 07:30:00,0.017670796412087467,285.78
2016-07-16 07:45:00,0.015806951326713312,285.87699999999995
2016-07-16 08:00:00,0.01648822361574055,285.92499999999995
2016-07-16 08:15:00,0.018357341527506104,285.78
2016-07-16 08:30:00,0.01584385881359194,285.85299999999995
2016-07-16 08:45:00,0.012372323848509078,285.92499999999995
2016-07-16 09:00:00,0.009971101407184038,285.92499999999995
2016-07-16 09:15:00,0.020086297222772345,285.94899999999996
2016-07-16 09:30:00,0.01736872587871389,286.02099999999996
2016-07-16 09:45:00,0.012655497980940953,286.142
2016-07-16 10:00:00,0.0115155196680572,286.214
2016-07-16 10:15:00,0.015362523672216657,286.166
2016-07-16 10:30:00,0.012363973100350123,286.287
2016-07-16 10:45:00,0.0042903468683233685,286.407
2016-07-16 11:00:00,0.007341206938188417,286.431
2016-07-16 11:15:00,0.004549820620372739,286.551
2016-07-16 11:30:00,0.0034783844548548653,286.623
2016-07-16 11:45:00,0.003023413445436476,286.69599999999997
2016-07-16 12:00:00,0.004121211445050204,286.69599999999997
2016-07-16 12:15:00,0.0027756066900689177,286.768
2016-07-16 12:30:00,0.0005325575511800644,286.888
2016-07-16 12:45:00,0.00010548618781080089,287.032
2016-07-16 13:00:00,-0.0005799352858477301,287.032
2016-07-16 13:15:00,-0.006225977242453591,287.224
2016-07-16 13:30:00,-0.004495483735234052,287.392
2016-07-16 13:45:00,-0.008314588093344358,287.51099999999997
2016-07-16 14:00:00,-0.006187534241482706,287.51099999999997
2016-07-16 14:15:00,-0.005168824042017578,287.60699999999997
2016-07-16 14:30:00,-0.010145260706277989,287.631
2016-07-16 14:45:00,-0.008366190417637026,287.679
2016-07-16 15:00:00,-0.005168824042017578,287.60699999999997
2016-07-16 15:15:00,-0.004625759689482126,287.655
2016-07-16 15:30:00,-0.008957831551593904,287.751
2016-07-16 15:45:00,-0.012012840806090271,287.775
2016-07-16 16:00:00,-0.005638075718656815,287.823
2016-07-16 16:15:00,-0.005643348545048188,287.871
2016-07-16 16:30:00,-0.00984207112686636,288.01399999999995
2016-07-16 16:45:00,-0.010839692318627032,288.03799999999995
2016-07-16 17:00:00,-0.008575554172033699,288.03799999999995
2016-07-16 17:15:00,-0.008854995587888485,288.08599999999996
2016-07-16 17:30:00,-0.010132058195503918,288.15799999999996
2016-07-16 17:45:00,-0.010739515510773952,288.06199999999995
2016-07-16 18:00:00,-0.007514663659298572,288.06199999999995
2016-07-16 18:15:00,-0.005462548422954249,288.10999999999996
2016-07-16 18:30:00,-0.006734338204178308,288.13399999999996
2016-07-16 18:45:00,-0.004812910794414215,288.13399999999996
2016-07-16 19:00:00,0.0007540433620430207,288.03799999999995
2016-07-16 19:15:00,-0.0018897130082582293,288.06199999999995
2016-07-16 19:30:00,-0.0033724020579712216,288.13399999999996
2016-07-16 19:45:00,-0.0033249489183098495,288.01399999999995
2016-07-16 20:00:00,-0.0012306533686955523,287.98999999999995
2016-07-16 20:15:00,-0.0014362798107931118,287.98999999999995
2016-07-16 20:30:00,-0.00022775935054350672,287.918
2016-07-16 20:45:00,-0.0014852684645467185,287.799
2016-07-16 21:00:00,0.004561480723471489,287.703
2016-07-16 21:15:00,0.002989160518688138,287.655
2016-07-16 21:30:00,0.003368778742396029,287.631
2016-07-16 21:45:00,0.006059988252358627,287.48699999999997
2016-07-16 22:00:00,0.006654240758993552,287.368
2016-07-16 22:15:00,0.00431741128040307,287.416
2016-07-16 22:30:00,0.007630772943049718,287.224
2016-07-16 22:45:00,0.008384736564074102,287.224
2016-07-16 23:00:00,0.007936576193000384,287.248
2016-07-16 23:15:00,0.007978756506270382,287.176
2016-07-16 23:30:00,0.006844051019778003,287.2
2016-07-16 23:45:00,0.011086491726819447,286.984
2016-07-17 00:00:00,0.01147138277691871,286.912
2016-07-17 00:15:00,0.015054761546536465,287.08
2016-07-17 00:30:00,0.017693245090446317,287.104
2016-07-17 00:45:00,0.019877174092991987,286.888
2016-07-17 01:00:00,0.025919774096378922,286.84
2016-07-17 01:15:00,0.017793424196160434,286.816
2016-07-17 01:30:00,0.02367145442895971,286.69599999999997
2016-07-17 01:45:00,0.02243657213461425,286.69599999999997
2016-07-17 02:00:00,0.021245407965492062,286.623
2016-07-17 02:15:00,0.020277883622265395,286.67199999999997
2016-07-17 02:30:00,0.022111217688912402,286.551
2016-07-17 02:45:00,0.037280814327149664,286.455
2016-07-17 03:00:00,0.029313761371127466,286.551
2016-07-17 03:15:00,0.034817446206610224,286.407
2016-07-17 03:30:00,0.03192588308094144,286.503
2016-07-17 03:45:00,0.028442681119176767,286.359
2016-07-17 04:00:00,0.03049479635552109,286.407
2016-07-17 04:15:00,0.029514117284694667,286.287
2016-07-17 04:30:00,0.02729369726332458,286.214
2016-07-17 04:45:00,0.02855340357981262,286.287
2016-07-17 05:00:00,0.046369418042064486,286.166
2016-07-17 05:15:00,0.03336153545904727,286.238
2016-07-17 05:30:00,0.02898728558152653,286.094
2016-07-17 05:45:00,0.023003805714482777,286.238
2016-07-17 06:00:00,0.030665055420554335,286.118
2016-07-17 06:15:00,0.024180691514245154,286.142
2016-07-17 06:30:00,0.024391590782734087,286.094
2016-07-17 06:45:00,0.019922434625890603,286.19
2016-07-17 07:00:00,0.01869809798432789,286.094
2016-07-17 07:15:00,0.019457334431743648,286.046
2016-07-17 07:30:00,0.016491956332317637,286.19
2016-07-17 07:45:00,0.01430163315948153,286.142
2016-07-17 08:00:00,0.01037512718498028,286.287
2016-07-17 08:15:00,0.009178690189466744,286.262
2016-07-17 08:30:00,0.008306069827701759,286.383
2016-07-17 08:45:00,0.007921178777602494,286.455
2016-07-17 09:00:00,-0.0004635235307663235,286.599
2016-07-17 09:15:00,-0.00046879635715769687,286.647
2016-07-17 09:30:00,-0.001245389095700846,286.84
2016-07-17 09:45:00,-0.005503645984055422,286.888
2016-07-17 10:00:00,-0.00919774951217004,287.104
2016-07-17 10:15:00,-0.008237035807287994,287.104
2016-07-17 10:30:00,-0.009222990002366854,287.344
2016-07-17 10:45:00,-0.012558564314478061,287.416
2016-07-17 11:00:00,-0.013126454987017132,287.60699999999997
2016-07-17 11:15:00,-0.015295689152148758,287.679
2016-07-17 11:30:00,-0.016070744078738635,287.871
2016-07-17 11:45:00,-0.020132382365825152,288.01399999999995
2016-07-17 12:00:00,-0.018079143487720724,288.06199999999995
2016-07-17 12:15:00,-0.021185340896316542,288.253
2016-07-17 12:30:00,-0.022699664606516762,288.301
2016-07-17 12:45:00,-0.019732750992998517,288.46799999999996
2016-07-17 13:00:00,-0.024607887207645746,288.51599999999996
2016-07-17 13:15:00,-0.023487462388374243,288.635
2016-07-17 13:30:00,-0.025213809008823522,288.731
2016-07-17 13:45:00,-0.015101224565913214,288.80199999999996
2016-07-17 14:00:00,-0.01771861910211856,288.89799999999997
2016-07-17 14:15:00,-0.01628338319206694,288.94599999999997
2016-07-17 14:30:00,-0.019310492800514157,289.041
2016-07-17 14:45:00,-0.01861867485870415,288.993
2016-07-17 15:00:00,-0.01782780375080114,288.969
2016-07-17 15:15:00,-0.019918364285977336,288.94599999999997
2016-07-17 15:30:00,-0.01697781250655497,289.041
2016-07-17 15:45:00,-0.01776453442982666,289.017
2016-07-17 16:00:00,-0.019110139184807973,289.089
2016-07-17 16:15:00,-0.020381928966032033,289.113
2016-07-17 16:30:00,-0.017641730802315802,289.15999999999997
2016-07-17 16:45:00,-0.01784362222997526,289.113
2016-07-17 17:00:00,-0.016406848507970345,289.15999999999997
2016-07-17 17:15:00,-0.020280214346225678,289.13599999999997
2016-07-17 17:30:00,-0.017055362494750297,289.13599999999997
2016-07-17 17:45:00,-0.017466615378945418,289.13599999999997
2016-07-17 18:00:00,-0.015477769463575574,289.13599999999997
2016-07-17 18:15:00,-0.01702372783426307,289.15999999999997
2016-07-17 18:30:00,-0.01636620600665364,289.089
2016-07-17 18:45:00,-0.01334283141264455,289.041
