"Date Heure, GMT+01:00",Température 1 (K),Température 2 (K),Température 3 (K),Température 4 (K)
16/03/20 07:15:00,280.845,280.945,281.395,279.745
16/03/20 07:30:00,280.82,280.945,281.395,279.745
16/03/20 07:45:00,280.82,280.945,281.395,279.72
16/03/20 08:00:00,280.82,280.945,281.395,279.745
16/03/20 08:15:00,280.82,280.92,281.395,279.745
16/03/20 08:30:00,280.82,280.92,281.395,279.72
16/03/20 08:45:00,280.795,280.92,281.395,279.72
16/03/20 09:00:00,280.795,280.92,281.395,279.72
16/03/20 09:15:00,280.795,280.92,281.37,279.72
16/03/20 09:30:00,280.795,280.92,281.37,279.745
16/03/20 09:45:00,280.795,280.92,281.37,279.72
16/03/20 10:00:00,280.795,280.92,281.37,279.745
16/03/20 10:15:00,280.795,280.895,281.37,279.745
16/03/20 10:30:00,280.795,280.895,281.37,279.745
16/03/20 10:45:00,280.795,280.895,281.37,279.745
16/03/20 11:00:00,280.795,280.895,281.37,279.745
16/03/20 11:15:00,280.795,280.895,281.37,279.745
16/03/20 11:30:00,280.795,280.895,281.37,279.745
16/03/20 11:45:00,280.82,280.895,281.37,279.745
16/03/20 12:00:00,280.845,280.895,281.37,279.745
16/03/20 12:15:00,280.845,280.895,281.37,279.745
16/03/20 12:30:00,280.87,280.87,281.37,
16/03/20 12:45:00,280.895,280.895,281.37,279.595
16/03/20 13:00:00,280.92,280.895,281.37,279.72
16/03/20 13:15:00,280.945,280.895,281.37,279.745
16/03/20 13:30:00,280.97,280.895,281.37,279.745
16/03/20 13:45:00,281.02,280.895,281.37,279.745
16/03/20 14:00:00,281.02,280.895,281.37,279.72
16/03/20 14:15:00,281.07,280.895,281.37,279.745
16/03/20 14:30:00,281.07,280.895,281.37,279.745
16/03/20 14:45:00,281.095,280.895,281.37,279.745
16/03/20 15:00:00,281.12,280.92,281.37,279.745
16/03/20 15:15:00,281.145,280.92,281.37,279.695
16/03/20 15:30:00,281.17,280.92,281.37,279.72
16/03/20 15:45:00,281.195,280.92,281.37,279.695
16/03/20 16:00:00,281.22,280.92,281.37,279.72
16/03/20 16:15:00,281.22,280.945,281.37,279.72
16/03/20 16:30:00,281.245,280.945,281.345,279.72
16/03/20 16:45:00,281.27,280.945,281.345,279.72
16/03/20 17:00:00,281.27,280.945,281.345,279.72
16/03/20 17:15:00,281.295,280.97,281.345,279.645
16/03/20 17:30:00,281.295,280.97,281.345,
16/03/20 17:45:00,281.295,280.97,281.345,
16/03/20 18:00:00,281.32,280.995,281.345,279.695
16/03/20 18:15:00,281.32,280.995,281.345,279.62
16/03/20 18:30:00,281.295,280.995,281.345,279.72
16/03/20 18:45:00,281.295,281.02,281.37,279.72
16/03/20 19:00:00,281.295,281.02,281.345,279.72
16/03/20 19:15:00,281.295,281.02,281.37,279.72
16/03/20 19:30:00,281.295,281.02,281.345,279.72
16/03/20 19:45:00,281.295,281.045,281.37,279.72
16/03/20 20:00:00,281.295,281.045,281.37,279.72
16/03/20 20:15:00,281.27,281.045,281.37,279.67
16/03/20 20:30:00,281.27,281.045,281.37,279.695
16/03/20 20:45:00,281.27,281.045,281.37,279.72
16/03/20 21:00:00,281.245,281.045,281.37,279.695
16/03/20 21:15:00,281.27,281.045,281.37,279.67
16/03/20 21:30:00,281.245,281.045,281.37,279.72
16/03/20 21:45:00,281.245,281.07,281.37,279.72
16/03/20 22:00:00,281.22,281.045,281.37,279.72
16/03/20 22:15:00,281.22,281.07,281.37,279.72
16/03/20 22:30:00,281.195,281.07,281.37,279.72
16/03/20 22:45:00,281.195,281.07,281.37,279.72
16/03/20 23:00:00,281.17,281.07,281.37,279.72
16/03/20 23:15:00,281.17,281.07,281.37,279.72
16/03/20 23:30:00,281.17,281.07,281.37,279.72
16/03/20 23:45:00,281.145,281.07,281.37,279.72
16/03/21 00:00:00,281.145,281.07,281.395,279.72
16/03/21 00:15:00,281.12,281.07,281.395,279.72
16/03/21 00:30:00,281.12,281.045,281.395,279.72
16/03/21 00:45:00,281.095,281.07,281.395,279.72
16/03/21 01:00:00,281.07,281.045,281.395,279.72
16/03/21 01:15:00,281.07,281.045,281.395,279.72
16/03/21 01:30:00,281.07,281.045,281.395,279.72
16/03/21 01:45:00,281.07,281.045,281.395,279.72
16/03/21 02:00:00,281.045,281.045,281.395,279.72
16/03/21 02:15:00,281.045,281.045,281.395,279.72
16/03/21 02:30:00,281.02,281.045,281.395,279.72
16/03/21 02:45:00,281.02,281.045,281.395,279.72
16/03/21 03:00:00,281.02,281.045,281.395,279.72
16/03/21 03:15:00,281.02,281.02,281.395,279.595
16/03/21 03:30:00,280.995,281.02,281.395,279.72
16/03/21 03:45:00,280.995,281.02,281.395,279.72
16/03/21 04:00:00,280.995,281.02,281.395,279.695
16/03/21 04:15:00,280.995,281.02,281.395,279.72
16/03/21 04:30:00,280.995,281.02,281.395,279.72
16/03/21 04:45:00,280.995,281.02,281.395,279.72
16/03/21 05:00:00,280.97,280.995,281.395,279.72
16/03/21 05:15:00,280.97,280.995,281.395,279.695
16/03/21 05:30:00,280.945,280.995,281.395,279.72
16/03/21 05:45:00,280.92,280.995,281.395,279.72
16/03/21 06:00:00,280.92,280.995,281.395,279.72
16/03/21 06:15:00,280.895,280.995,281.395,279.695
16/03/21 06:30:00,280.895,280.995,281.395,279.72
16/03/21 06:45:00,280.87,280.995,281.395,279.695
16/03/21 07:00:00,280.87,280.995,281.395,279.695
16/03/21 07:15:00,280.87,280.995,281.395,279.695
16/03/21 07:30:00,280.845,280.995,281.395,
16/03/21 07:45:00,280.845,280.995,281.395,279.67
16/03/21 08:00:00,280.845,280.995,281.395,
16/03/21 08:15:00,280.82,280.995,281.395,279.695
16/03/21 08:30:00,280.82,280.995,281.395,279.695
16/03/21 08:45:00,280.82,280.995,281.395,279.695
16/03/21 09:00:00,280.82,280.995,281.395,279.695
16/03/21 09:15:00,280.82,280.995,281.395,279.695
16/03/21 09:30:00,280.845,280.97,281.395,279.695
16/03/21 09:45:00,280.87,280.97,281.395,279.695
16/03/21 10:00:00,280.895,280.97,281.395,279.67
16/03/21 10:15:00,280.945,280.97,281.395,279.62
16/03/21 10:30:00,280.97,280.97,281.395,279.67
16/03/21 10:45:00,281.02,280.97,281.395,279.67
16/03/21 11:00:00,281.095,280.945,281.395,279.67
16/03/21 11:15:00,281.145,280.92,281.395,279.67
16/03/21 11:30:00,281.22,280.92,281.395,279.67
16/03/21 11:45:00,281.295,280.92,281.42,279.595
16/03/21 12:00:00,281.345,280.945,281.395,279.62
16/03/21 12:15:00,281.42,280.945,281.395,279.67
16/03/21 12:30:00,281.445,280.97,281.395,279.67
16/03/21 12:45:00,281.494,281.045,281.42,279.595
16/03/21 13:00:00,281.544,281.07,281.395,279.62
16/03/21 13:15:00,281.569,281.07,281.395,279.67
16/03/21 13:30:00,281.594,281.095,281.395,279.62
16/03/21 13:45:00,281.644,281.12,281.395,279.62
16/03/21 14:00:00,281.669,281.145,281.395,279.62
16/03/21 14:15:00,281.693,281.145,281.42,279.595
16/03/21 14:30:00,281.718,281.145,281.42,279.595
16/03/21 14:45:00,281.768,281.145,281.42,279.595
16/03/21 15:00:00,281.793,281.17,281.42,279.595
16/03/21 15:15:00,281.818,281.195,281.42,279.595
16/03/21 15:30:00,281.843,281.22,281.42,279.595
16/03/21 15:45:00,281.867,281.22,281.42,279.595
16/03/21 16:00:00,281.917,281.245,281.42,279.595
16/03/21 16:15:00,281.94199999999995,281.245,281.42,279.595
16/03/21 16:30:00,281.967,281.27,281.445,279.595
16/03/21 16:45:00,281.991,281.295,281.445,279.595
16/03/21 17:00:00,281.991,281.295,281.445,279.595
16/03/21 17:15:00,282.016,281.32,281.445,279.595
16/03/21 17:30:00,282.016,281.345,281.445,279.595
16/03/21 17:45:00,282.041,281.345,281.469,279.595
16/03/21 18:00:00,282.041,281.37,281.469,279.595
16/03/21 18:15:00,282.041,281.37,281.469,279.595
16/03/21 18:30:00,282.041,281.395,281.469,279.595
16/03/21 18:45:00,282.041,281.42,281.494,279.595
16/03/21 19:00:00,282.016,281.42,281.494,279.595
16/03/21 19:15:00,282.016,281.42,281.494,279.595
16/03/21 19:30:00,282.016,281.445,281.494,279.595
16/03/21 19:45:00,282.016,281.445,281.494,279.595
16/03/21 20:00:00,282.016,281.469,281.494,279.595
16/03/21 20:15:00,281.991,281.469,281.519,279.595
16/03/21 20:30:00,281.991,281.494,281.519,279.595
16/03/21 20:45:00,281.991,281.494,281.519,279.595
16/03/21 21:00:00,281.967,281.494,281.544,279.595
16/03/21 21:15:00,281.94199999999995,281.494,281.544,279.595
16/03/21 21:30:00,281.94199999999995,281.494,281.544,279.595
16/03/21 21:45:00,281.94199999999995,281.519,281.544,279.595
16/03/21 22:00:00,281.917,281.519,281.569,279.595
16/03/21 22:15:00,281.917,281.519,281.569,279.595
16/03/21 22:30:00,281.892,281.519,281.569,279.595
16/03/21 22:45:00,281.867,281.519,281.569,279.62
16/03/21 23:00:00,281.867,281.519,281.569,279.62
16/03/21 23:15:00,281.843,281.519,281.594,279.62
16/03/21 23:30:00,281.818,281.519,281.594,279.62
16/03/21 23:45:00,281.793,281.519,281.594,279.595
16/03/22 00:00:00,281.768,281.519,281.594,279.62
16/03/22 00:15:00,281.743,281.519,281.594,279.62
16/03/22 00:30:00,281.718,281.519,281.594,279.62
16/03/22 00:45:00,281.693,281.519,281.594,279.62
16/03/22 01:00:00,281.669,281.519,281.619,279.645
16/03/22 01:15:00,281.644,281.494,281.619,279.645
16/03/22 01:30:00,281.619,281.494,281.619,279.645
16/03/22 01:45:00,281.619,281.494,281.619,279.645
16/03/22 02:00:00,281.594,281.494,281.619,279.645
16/03/22 02:15:00,281.569,281.494,281.619,279.645
16/03/22 02:30:00,281.544,281.469,281.644,279.645
16/03/22 02:45:00,281.544,281.469,281.644,279.645
16/03/22 03:00:00,281.519,281.469,281.644,279.67
16/03/22 03:15:00,281.519,281.469,281.644,279.67
16/03/22 03:30:00,281.494,281.469,281.644,279.67
16/03/22 03:45:00,281.494,281.445,281.644,279.67
16/03/22 04:00:00,281.469,281.445,281.644,279.67
16/03/22 04:15:00,281.469,281.42,281.644,279.67
16/03/22 04:30:00,281.445,281.42,281.644,279.67
16/03/22 04:45:00,281.445,281.42,281.669,279.67
16/03/22 05:00:00,281.42,281.395,281.644,279.67
16/03/22 05:15:00,281.42,281.395,281.669,279.67
16/03/22 05:30:00,281.395,281.395,281.669,279.67
16/03/22 05:45:00,281.395,281.395,281.669,279.67
16/03/22 06:00:00,281.395,281.37,281.669,279.695
16/03/22 06:15:00,281.395,281.37,281.669,279.695
16/03/22 06:30:00,281.37,281.37,281.669,279.695
16/03/22 06:45:00,281.37,281.345,281.669,279.695
16/03/22 07:00:00,281.37,281.345,281.669,279.695
16/03/22 07:15:00,281.345,281.345,281.669,279.695
16/03/22 07:30:00,281.345,281.32,281.669,279.695
16/03/22 07:45:00,281.345,281.32,281.669,279.695
16/03/22 08:00:00,281.345,281.32,281.669,279.695
16/03/22 08:15:00,281.32,281.32,281.669,279.695
16/03/22 08:30:00,281.32,281.32,281.669,279.72
16/03/22 08:45:00,281.32,281.295,281.669,279.72
16/03/22 09:00:00,281.32,281.295,281.669,279.72
16/03/22 09:15:00,281.32,281.295,281.669,279.72
16/03/22 09:30:00,281.32,281.295,281.669,279.695
16/03/22 09:45:00,281.345,281.295,281.669,279.695
16/03/22 10:00:00,281.345,281.295,281.669,279.695
16/03/22 10:15:00,281.395,281.295,281.669,279.695
16/03/22 10:30:00,281.42,281.295,281.669,279.72
16/03/22 10:45:00,281.469,281.295,281.669,279.67
16/03/22 11:00:00,281.519,281.295,281.669,279.72
16/03/22 11:15:00,281.569,281.295,281.693,279.645
16/03/22 11:30:00,281.619,281.445,281.669,279.72
16/03/22 11:45:00,281.669,281.395,281.693,279.72
16/03/22 12:00:00,281.718,281.395,281.669,279.72
16/03/22 12:15:00,281.793,281.37,281.669,
16/03/22 12:30:00,281.843,281.345,281.693,279.695
16/03/22 12:45:00,281.892,281.345,281.693,279.72
16/03/22 13:00:00,281.94199999999995,281.37,281.693,279.745
16/03/22 13:15:00,282.016,281.445,281.693,279.72
16/03/22 13:30:00,282.066,281.469,281.693,279.695
16/03/22 13:45:00,282.14,281.544,281.693,279.72
16/03/22 14:00:00,282.214,281.544,281.718,279.72
16/03/22 14:15:00,282.289,281.494,281.718,279.72
16/03/22 14:30:00,282.363,281.494,281.718,279.695
16/03/22 14:45:00,282.43699999999995,281.469,281.718,279.745
16/03/22 15:00:00,282.486,281.494,281.718,279.62
16/03/22 15:15:00,282.56,281.519,281.718,279.695
16/03/22 15:30:00,282.635,281.544,281.718,279.72
16/03/22 15:45:00,282.684,281.569,281.743,279.72
16/03/22 16:00:00,282.758,281.594,281.743,279.72
16/03/22 16:15:00,282.807,281.619,281.743,279.745
16/03/22 16:30:00,282.856,281.644,281.743,279.645
16/03/22 16:45:00,282.881,281.669,281.768,279.745
16/03/22 17:00:00,282.92999999999995,281.718,281.768,279.67
16/03/22 17:15:00,282.955,281.718,281.768,279.72
16/03/22 17:30:00,282.979,281.743,281.793,279.745
16/03/22 17:45:00,283.004,281.793,281.793,279.745
16/03/22 18:00:00,283.029,281.793,281.793,279.695
16/03/22 18:15:00,283.029,281.818,281.793,279.62
16/03/22 18:30:00,283.053,281.867,281.818,279.745
16/03/22 18:45:00,283.053,281.867,281.818,279.745
16/03/22 19:00:00,283.029,281.892,281.818,279.695
16/03/22 19:15:00,283.029,281.917,281.818,279.745
16/03/22 19:30:00,283.029,281.917,281.843,279.77
16/03/22 19:45:00,283.004,281.94199999999995,281.843,279.77
16/03/22 20:00:00,282.979,281.967,281.867,279.77
16/03/22 20:15:00,282.955,281.967,281.867,279.77
16/03/22 20:30:00,282.92999999999995,281.991,281.867,279.77
16/03/22 20:45:00,282.90599999999995,281.991,281.867,279.77
16/03/22 21:00:00,282.881,282.016,281.892,279.77
16/03/22 21:15:00,282.832,282.016,281.892,279.77
16/03/22 21:30:00,282.782,282.016,281.892,279.795
16/03/22 21:45:00,282.733,282.016,281.892,279.795
16/03/22 22:00:00,282.684,282.016,281.917,279.795
16/03/22 22:15:00,282.659,282.016,281.917,279.795
16/03/22 22:30:00,282.61,282.016,281.917,279.795
16/03/22 22:45:00,282.56,282.016,281.94199999999995,279.67
16/03/22 23:00:00,282.511,282.016,281.94199999999995,279.795
16/03/22 23:15:00,282.462,281.991,281.94199999999995,279.795
16/03/22 23:30:00,282.43699999999995,282.016,281.967,
16/03/22 23:45:00,282.412,281.991,281.967,279.695
16/03/23 00:00:00,282.363,281.991,281.967,279.795
16/03/23 00:15:00,282.338,281.991,281.967,279.795
16/03/23 00:30:00,282.289,281.991,281.967,279.795
16/03/23 00:45:00,282.26399999999995,281.967,281.991,279.795
16/03/23 01:00:00,282.239,281.967,281.991,279.795
16/03/23 01:15:00,282.19,281.967,281.991,279.82
16/03/23 01:30:00,282.165,281.967,281.991,279.845
16/03/23 01:45:00,282.14,281.94199999999995,281.991,279.845
16/03/23 02:00:00,282.09099999999995,281.94199999999995,282.016,279.845
16/03/23 02:15:00,282.066,281.917,282.016,279.845
16/03/23 02:30:00,282.041,281.917,282.016,279.87
16/03/23 02:45:00,282.016,281.917,282.016,279.87
16/03/23 03:00:00,281.967,281.892,282.016,279.87
16/03/23 03:15:00,281.94199999999995,281.892,282.016,279.87
16/03/23 03:30:00,281.917,281.867,282.016,279.87
16/03/23 03:45:00,281.867,281.843,282.016,279.87
16/03/23 04:00:00,281.843,281.843,282.016,279.87
16/03/23 04:15:00,281.818,281.818,282.016,279.87
16/03/23 04:30:00,281.793,281.793,282.016,279.895
16/03/23 04:45:00,281.743,281.793,282.016,279.895
16/03/23 05:00:00,281.718,281.768,282.016,279.895
16/03/23 05:15:00,281.693,281.768,282.016,279.895
16/03/23 05:30:00,281.669,281.743,282.016,279.87
16/03/23 05:45:00,281.644,281.743,282.016,279.895
16/03/23 06:00:00,281.619,281.718,282.016,279.87
16/03/23 06:15:00,281.594,281.718,282.016,279.895
16/03/23 06:30:00,281.569,281.693,282.016,279.895
16/03/23 06:45:00,281.569,281.693,282.016,279.895
16/03/23 07:00:00,281.544,281.669,282.016,279.895
16/03/23 07:15:00,281.544,281.669,282.016,279.895
16/03/23 07:30:00,281.519,281.644,282.016,279.92
16/03/23 07:45:00,281.519,281.644,281.991,279.92
16/03/23 08:00:00,281.494,281.619,281.991,279.92
16/03/23 08:15:00,281.494,281.619,281.991,279.92
16/03/23 08:30:00,281.469,281.594,281.991,279.92
16/03/23 08:45:00,281.469,281.594,281.991,279.92
16/03/23 09:00:00,281.469,281.594,281.991,279.92
16/03/23 09:15:00,281.469,281.569,281.991,279.895
16/03/23 09:30:00,281.494,281.569,281.991,279.895
16/03/23 09:45:00,281.494,281.544,281.991,279.895
16/03/23 10:00:00,281.519,281.544,281.991,279.895
16/03/23 10:15:00,281.569,281.544,281.967,279.87
16/03/23 10:30:00,281.594,281.519,281.967,279.87
16/03/23 10:45:00,281.644,281.544,281.967,279.87
16/03/23 11:00:00,281.669,281.519,281.967,279.87
16/03/23 11:15:00,281.693,281.519,281.967,279.87
16/03/23 11:30:00,281.718,281.519,281.967,279.845
16/03/23 11:45:00,281.743,281.519,281.967,279.845
16/03/23 12:00:00,281.743,281.544,281.967,279.82
16/03/23 12:15:00,281.768,281.519,281.967,279.845
16/03/23 12:30:00,281.768,281.544,281.94199999999995,279.845
16/03/23 12:45:00,281.793,281.544,281.94199999999995,279.845
16/03/23 13:00:00,281.793,281.544,281.94199999999995,279.795
16/03/23 13:15:00,281.818,281.544,281.94199999999995,279.82
16/03/23 13:30:00,281.818,281.544,281.94199999999995,279.845
16/03/23 13:45:00,281.843,281.569,281.94199999999995,279.845
16/03/23 14:00:00,281.843,281.569,281.94199999999995,279.845
16/03/23 14:15:00,281.867,281.569,281.94199999999995,279.845
16/03/23 14:30:00,281.892,281.569,281.94199999999995,279.845
16/03/23 14:45:00,281.917,281.594,281.917,279.845
16/03/23 15:00:00,281.94199999999995,281.594,281.917,279.82
16/03/23 15:15:00,281.94199999999995,281.594,281.917,279.82
16/03/23 15:30:00,281.967,281.594,281.917,279.82
16/03/23 15:45:00,281.991,281.594,281.917,279.82
16/03/23 16:00:00,282.016,281.619,281.917,279.82
16/03/23 16:15:00,282.016,281.619,281.917,279.82
16/03/23 16:30:00,282.041,281.619,281.917,279.82
16/03/23 16:45:00,282.066,281.619,281.917,279.82
16/03/23 17:00:00,282.066,281.644,281.917,279.82
16/03/23 17:15:00,282.066,281.644,281.917,279.82
16/03/23 17:30:00,282.066,281.644,281.917,279.82
16/03/23 17:45:00,282.09099999999995,281.644,281.917,279.82
16/03/23 18:00:00,282.09099999999995,281.669,281.917,279.82
16/03/23 18:15:00,282.09099999999995,281.669,281.917,279.795
16/03/23 18:30:00,282.09099999999995,281.669,281.917,279.82
16/03/23 18:45:00,282.09099999999995,281.693,281.892,279.82
16/03/23 19:00:00,282.09099999999995,281.693,281.917,279.82
16/03/23 19:15:00,282.09099999999995,281.693,281.917,279.82
16/03/23 19:30:00,282.09099999999995,281.718,281.917,279.82
16/03/23 19:45:00,282.09099999999995,281.718,281.917,279.82
16/03/23 20:00:00,282.066,281.718,281.917,279.82
16/03/23 20:15:00,282.066,281.718,281.917,279.82
16/03/23 20:30:00,282.066,281.718,281.917,279.82
16/03/23 20:45:00,282.066,281.718,281.917,279.82
16/03/23 21:00:00,282.066,281.718,281.917,279.82
16/03/23 21:15:00,282.066,281.743,281.917,279.82
16/03/23 21:30:00,282.066,281.743,281.917,279.82
16/03/23 21:45:00,282.066,281.743,281.917,279.82
16/03/23 22:00:00,282.041,281.743,281.917,279.82
16/03/23 22:15:00,282.041,281.743,281.917,279.82
16/03/23 22:30:00,282.041,281.743,281.917,279.82
16/03/23 22:45:00,282.041,281.743,281.917,279.82
16/03/23 23:00:00,282.016,281.743,281.917,279.845
16/03/23 23:15:00,282.016,281.743,281.94199999999995,279.845
16/03/23 23:30:00,282.016,281.768,281.94199999999995,279.845
16/03/23 23:45:00,281.991,281.768,281.94199999999995,279.845
16/03/24 00:00:00,281.991,281.768,281.94199999999995,279.845
16/03/24 00:15:00,281.967,281.743,281.94199999999995,279.845
16/03/24 00:30:00,281.967,281.768,281.94199999999995,279.845
16/03/24 00:45:00,281.967,281.768,281.94199999999995,279.845
16/03/24 01:00:00,281.967,281.768,281.94199999999995,279.845
16/03/24 01:15:00,281.94199999999995,281.768,281.94199999999995,279.845
16/03/24 01:30:00,281.94199999999995,281.768,281.94199999999995,279.845
16/03/24 01:45:00,281.94199999999995,281.768,281.94199999999995,279.845
16/03/24 02:00:00,281.917,281.743,281.94199999999995,279.845
