0.0 , 292.7316632478394
0.01 , 299.6007158092059
0.02 , 301.4599790274579
0.03 , 301.96323033960937
0.04 , 302.09944660027435
0.05 , 302.1363165879356
0.06 , 302.1462962774639
0.07 , 302.1489975043804
0.08 , 302.1497286520613
0.09 , 302.1499265535882
0.1 , 302.1499801200774
0.11 , 302.1499946190497
0.12 , 302.14999854352203
0.13 , 302.1499996057685
0.14 , 302.14999989328936
0.15 , 302.1499999711133
0.16 , 302.1499999921781
0.17 , 302.1499999978797
0.18 , 302.149999999423
0.19 , 302.1499999998407
0.2 , 302.1499999999538
0.21 , 302.14999999998446
0.22 , 302.14999999999276
0.23 , 302.14999999999503
0.24 , 302.14999999999566
0.25 , 302.1499999999958
0.26 , 302.1499999999959
0.27 , 302.14999999999594
0.28 , 302.14999999999594
0.29 , 302.149999999996
0.3 , 302.14999999999606
0.31 , 302.1499999999961
0.32 , 302.14999999999617
0.33 , 302.1499999999962
0.34 , 302.1499999999963
0.35000000000000003 , 302.14999999999634
0.36 , 302.1499999999964
0.37 , 302.14999999999645
0.38 , 302.1499999999965
0.39 , 302.14999999999657
0.4 , 302.1499999999966
0.41000000000000003 , 302.1499999999967
0.42 , 302.14999999999674
0.43 , 302.1499999999968
0.44 , 302.14999999999685
0.45 , 302.1499999999969
0.46 , 302.14999999999696
0.47000000000000003 , 302.149999999997
0.48 , 302.1499999999971
0.49 , 302.14999999999714
0.5 , 302.1499999999972
0.51 , 302.14999999999725
0.52 , 302.1499999999973
0.53 , 302.14999999999736
0.54 , 302.1499999999974
0.55 , 302.1499999999975
0.56 , 302.14999999999753
0.5700000000000001 , 302.1499999999976
0.58 , 302.14999999999765
0.59 , 302.1499999999977
0.6 , 302.14999999999776
0.61 , 302.1499999999978
0.62 , 302.1499999999979
0.63 , 302.14999999999793
0.64 , 302.149999999998
0.65 , 302.14999999999804
0.66 , 302.1499999999981
0.67 , 302.14999999999816
0.68 , 302.1499999999982
0.6900000000000001 , 302.1499999999983
0.7000000000000001 , 302.14999999999833
0.71 , 302.1499999999984
0.72 , 302.14999999999844
0.73 , 302.1499999999985
0.74 , 302.14999999999856
0.75 , 302.1499999999986
0.76 , 302.14999999999867
0.77 , 302.1499999999987
0.78 , 302.1499999999988
0.79 , 302.14999999999884
0.8 , 302.1499999999989
0.81 , 302.14999999999895
0.8200000000000001 , 302.149999999999
0.8300000000000001 , 302.14999999999907
0.84 , 302.1499999999991
0.85 , 302.1499999999992
0.86 , 302.14999999999924
0.87 , 302.1499999999993
0.88 , 302.14999999999935
0.89 , 302.1499999999994
0.9 , 302.14999999999947
0.91 , 302.1499999999995
0.92 , 302.1499999999996
0.93 , 302.14999999999964
0.9400000000000001 , 302.1499999999997
0.9500000000000001 , 302.14999999999975
0.96 , 302.1499999999998
0.97 , 302.14999999999986
0.98 , 302.1499999999999
0.99 , 302.15
