0.0 , 285.23548635429205
0.01 , 285.4064443437464
0.02 , 285.57738270938376
0.03 , 285.74830145345675
0.04 , 285.91920057821756
0.05 , 286.09008008591826
0.06 , 286.2609399788107
0.07 , 286.43178025914636
0.08 , 286.60260092917656
0.09 , 286.77340199115224
0.1 , 286.9441834473242
0.11 , 287.1149452999429
0.12 , 287.2856875512587
0.13 , 287.45641020352156
0.14 , 287.6271132589811
0.15 , 287.7977967198869
0.16 , 287.968460588488
0.17 , 288.13910486703344
0.18 , 288.3097295577719
0.19 , 288.4803346629518
0.2 , 288.65092018482136
0.21 , 288.82148612562844
0.22 , 288.99203248762075
0.23 , 289.1625592730457
0.24 , 289.33306648415044
0.25 , 289.5035541231818
0.26 , 289.6740221923864
0.27 , 289.8444706940107
0.28 , 290.01489963030065
0.29 , 290.18530900350225
0.3 , 290.35569881586105
0.31 , 290.5260690696224
0.32 , 290.69641976703133
0.33 , 290.86675091033277
0.34 , 291.03706250177123
0.35000000000000003 , 291.20735454359107
0.36 , 291.3776270380363
0.37 , 291.54787998735054
0.38 , 291.71811339377757
0.39 , 291.8883272595606
0.4 , 292.0585215869425
0.41000000000000003 , 292.22869637816626
0.42 , 292.3988516354742
0.43 , 292.5689873611087
0.44 , 292.73910355731175
0.45 , 292.90920022632497
0.46 , 293.0792773703899
0.47000000000000003 , 293.2493349917477
0.48 , 293.4193730926393
0.49 , 293.58939167530554
0.5 , 293.7593907419868
0.51 , 293.9293702949233
0.52 , 294.09933033635485
0.53 , 294.2692708685213
0.54 , 294.439191893662
0.55 , 294.6090934140161
0.56 , 294.77897543182246
0.5700000000000001 , 294.9488379493198
0.58 , 295.11868096874645
0.59 , 295.2885044923406
0.6 , 295.45830852234013
0.61 , 295.6280930609826
0.62 , 295.79785811050544
0.63 , 295.9676036731457
0.64 , 296.13732975114016
0.65 , 296.3070363467255
0.66 , 296.476723462138
0.67 , 296.6463910996138
0.68 , 296.81603926138877
0.6900000000000001 , 296.9856679496984
0.7000000000000001 , 297.1552771667779
0.71 , 297.32486691486247
0.72 , 297.4944371961869
0.73 , 297.6639880129856
0.74 , 297.833519367493
0.75 , 298.0030312619431
0.76 , 298.1725236985696
0.77 , 298.34199667960604
0.78 , 298.51145020728575
0.79 , 298.68088428384164
0.8 , 298.85029891150646
0.81 , 299.0196940925127
0.8200000000000001 , 299.18906982909255
0.8300000000000001 , 299.358426123478
0.84 , 299.5277629779008
0.85 , 299.6970803945925
0.86 , 299.86637837578417
0.87 , 300.0356569237068
0.88 , 300.2049160405911
0.89 , 300.3741557286676
0.9 , 300.5433759901662
0.91 , 300.7125768273171
0.92 , 300.88175824234986
0.93 , 301.0509202374939
0.9400000000000001 , 301.2200628149784
0.9500000000000001 , 301.38918597703224
0.96 , 301.55828972588404
0.97 , 301.7273740637622
0.98 , 301.8964389928949
0.99 , 302.06548451551
