"Date Heure, GMT+01:00",Température à la profondeur 0 (K) - pour les meilleurs paramètres,Température à la profondeur 0 (K) - quantile 0.05,Température à la profondeur 0 (K) - quantile 0.5,Température à la profondeur 0 (K) - quantile 0.95,Température à la profondeur 1 (K) - pour les meilleurs paramètres,Température à la profondeur 1 (K) - quantile 0.05,Température à la profondeur 1 (K) - quantile 0.5,Température à la profondeur 1 (K) - quantile 0.95,Température à la profondeur 2 (K) - pour les meilleurs paramètres,Température à la profondeur 2 (K) - quantile 0.05,Température à la profondeur 2 (K) - quantile 0.5,Température à la profondeur 2 (K) - quantile 0.95,Température à la profondeur 3 (K) - pour les meilleurs paramètres,Température à la profondeur 3 (K) - quantile 0.05,Température à la profondeur 3 (K) - quantile 0.5,Température à la profondeur 3 (K) - quantile 0.95,Température à la profondeur 4 (K) - pour les meilleurs paramètres,Température à la profondeur 4 (K) - quantile 0.05,Température à la profondeur 4 (K) - quantile 0.5,Température à la profondeur 4 (K) - quantile 0.95,Température à la profondeur 5 (K) - pour les meilleurs paramètres,Température à la profondeur 5 (K) - quantile 0.05,Température à la profondeur 5 (K) - quantile 0.5,Température à la profondeur 5 (K) - quantile 0.95,Température à la profondeur 6 (K) - pour les meilleurs paramètres,Température à la profondeur 6 (K) - quantile 0.05,Température à la profondeur 6 (K) - quantile 0.5,Température à la profondeur 6 (K) - quantile 0.95,Température à la profondeur 7 (K) - pour les meilleurs paramètres,Température à la profondeur 7 (K) - quantile 0.05,Température à la profondeur 7 (K) - quantile 0.5,Température à la profondeur 7 (K) - quantile 0.95,Température à la profondeur 8 (K) - pour les meilleurs paramètres,Température à la profondeur 8 (K) - quantile 0.05,Température à la profondeur 8 (K) - quantile 0.5,Température à la profondeur 8 (K) - quantile 0.95,Température à la profondeur 9 (K) - pour les meilleurs paramètres,Température à la profondeur 9 (K) - quantile 0.05,Température à la profondeur 9 (K) - quantile 0.5,Température à la profondeur 9 (K) - quantile 0.95,Température à la profondeur 10 (K) - pour les meilleurs paramètres,Température à la profondeur 10 (K) - quantile 0.05,Température à la profondeur 10 (K) - quantile 0.5,Température à la profondeur 10 (K) - quantile 0.95,Température à la profondeur 11 (K) - pour les meilleurs paramètres,Température à la profondeur 11 (K) - quantile 0.05,Température à la profondeur 11 (K) - quantile 0.5,Température à la profondeur 11 (K) - quantile 0.95,Température à la profondeur 12 (K) - pour les meilleurs paramètres,Température à la profondeur 12 (K) - quantile 0.05,Température à la profondeur 12 (K) - quantile 0.5,Température à la profondeur 12 (K) - quantile 0.95,Température à la profondeur 13 (K) - pour les meilleurs paramètres,Température à la profondeur 13 (K) - quantile 0.05,Température à la profondeur 13 (K) - quantile 0.5,Température à la profondeur 13 (K) - quantile 0.95,Température à la profondeur 14 (K) - pour les meilleurs paramètres,Température à la profondeur 14 (K) - quantile 0.05,Température à la profondeur 14 (K) - quantile 0.5,Température à la profondeur 14 (K) - quantile 0.95,Température à la profondeur 15 (K) - pour les meilleurs paramètres,Température à la profondeur 15 (K) - quantile 0.05,Température à la profondeur 15 (K) - quantile 0.5,Température à la profondeur 15 (K) - quantile 0.95,Température à la profondeur 16 (K) - pour les meilleurs paramètres,Température à la profondeur 16 (K) - quantile 0.05,Température à la profondeur 16 (K) - quantile 0.5,Température à la profondeur 16 (K) - quantile 0.95,Température à la profondeur 17 (K) - pour les meilleurs paramètres,Température à la profondeur 17 (K) - quantile 0.05,Température à la profondeur 17 (K) - quantile 0.5,Température à la profondeur 17 (K) - quantile 0.95,Température à la profondeur 18 (K) - pour les meilleurs paramètres,Température à la profondeur 18 (K) - quantile 0.05,Température à la profondeur 18 (K) - quantile 0.5,Température à la profondeur 18 (K) - quantile 0.95,Température à la profondeur 19 (K) - pour les meilleurs paramètres,Température à la profondeur 19 (K) - quantile 0.05,Température à la profondeur 19 (K) - quantile 0.5,Température à la profondeur 19 (K) - quantile 0.95,Température à la profondeur 20 (K) - pour les meilleurs paramètres,Température à la profondeur 20 (K) - quantile 0.05,Température à la profondeur 20 (K) - quantile 0.5,Température à la profondeur 20 (K) - quantile 0.95,Température à la profondeur 21 (K) - pour les meilleurs paramètres,Température à la profondeur 21 (K) - quantile 0.05,Température à la profondeur 21 (K) - quantile 0.5,Température à la profondeur 21 (K) - quantile 0.95,Température à la profondeur 22 (K) - pour les meilleurs paramètres,Température à la profondeur 22 (K) - quantile 0.05,Température à la profondeur 22 (K) - quantile 0.5,Température à la profondeur 22 (K) - quantile 0.95,Température à la profondeur 23 (K) - pour les meilleurs paramètres,Température à la profondeur 23 (K) - quantile 0.05,Température à la profondeur 23 (K) - quantile 0.5,Température à la profondeur 23 (K) - quantile 0.95,Température à la profondeur 24 (K) - pour les meilleurs paramètres,Température à la profondeur 24 (K) - quantile 0.05,Température à la profondeur 24 (K) - quantile 0.5,Température à la profondeur 24 (K) - quantile 0.95,Température à la profondeur 25 (K) - pour les meilleurs paramètres,Température à la profondeur 25 (K) - quantile 0.05,Température à la profondeur 25 (K) - quantile 0.5,Température à la profondeur 25 (K) - quantile 0.95,Température à la profondeur 26 (K) - pour les meilleurs paramètres,Température à la profondeur 26 (K) - quantile 0.05,Température à la profondeur 26 (K) - quantile 0.5,Température à la profondeur 26 (K) - quantile 0.95,Température à la profondeur 27 (K) - pour les meilleurs paramètres,Température à la profondeur 27 (K) - quantile 0.05,Température à la profondeur 27 (K) - quantile 0.5,Température à la profondeur 27 (K) - quantile 0.95,Température à la profondeur 28 (K) - pour les meilleurs paramètres,Température à la profondeur 28 (K) - quantile 0.05,Température à la profondeur 28 (K) - quantile 0.5,Température à la profondeur 28 (K) - quantile 0.95,Température à la profondeur 29 (K) - pour les meilleurs paramètres,Température à la profondeur 29 (K) - quantile 0.05,Température à la profondeur 29 (K) - quantile 0.5,Température à la profondeur 29 (K) - quantile 0.95,Température à la profondeur 30 (K) - pour les meilleurs paramètres,Température à la profondeur 30 (K) - quantile 0.05,Température à la profondeur 30 (K) - quantile 0.5,Température à la profondeur 30 (K) - quantile 0.95,Température à la profondeur 31 (K) - pour les meilleurs paramètres,Température à la profondeur 31 (K) - quantile 0.05,Température à la profondeur 31 (K) - quantile 0.5,Température à la profondeur 31 (K) - quantile 0.95,Température à la profondeur 32 (K) - pour les meilleurs paramètres,Température à la profondeur 32 (K) - quantile 0.05,Température à la profondeur 32 (K) - quantile 0.5,Température à la profondeur 32 (K) - quantile 0.95,Température à la profondeur 33 (K) - pour les meilleurs paramètres,Température à la profondeur 33 (K) - quantile 0.05,Température à la profondeur 33 (K) - quantile 0.5,Température à la profondeur 33 (K) - quantile 0.95,Température à la profondeur 34 (K) - pour les meilleurs paramètres,Température à la profondeur 34 (K) - quantile 0.05,Température à la profondeur 34 (K) - quantile 0.5,Température à la profondeur 34 (K) - quantile 0.95,Température à la profondeur 35 (K) - pour les meilleurs paramètres,Température à la profondeur 35 (K) - quantile 0.05,Température à la profondeur 35 (K) - quantile 0.5,Température à la profondeur 35 (K) - quantile 0.95,Température à la profondeur 36 (K) - pour les meilleurs paramètres,Température à la profondeur 36 (K) - quantile 0.05,Température à la profondeur 36 (K) - quantile 0.5,Température à la profondeur 36 (K) - quantile 0.95,Température à la profondeur 37 (K) - pour les meilleurs paramètres,Température à la profondeur 37 (K) - quantile 0.05,Température à la profondeur 37 (K) - quantile 0.5,Température à la profondeur 37 (K) - quantile 0.95,Température à la profondeur 38 (K) - pour les meilleurs paramètres,Température à la profondeur 38 (K) - quantile 0.05,Température à la profondeur 38 (K) - quantile 0.5,Température à la profondeur 38 (K) - quantile 0.95,Température à la profondeur 39 (K) - pour les meilleurs paramètres,Température à la profondeur 39 (K) - quantile 0.05,Température à la profondeur 39 (K) - quantile 0.5,Température à la profondeur 39 (K) - quantile 0.95,Température à la profondeur 40 (K) - pour les meilleurs paramètres,Température à la profondeur 40 (K) - quantile 0.05,Température à la profondeur 40 (K) - quantile 0.5,Température à la profondeur 40 (K) - quantile 0.95,Température à la profondeur 41 (K) - pour les meilleurs paramètres,Température à la profondeur 41 (K) - quantile 0.05,Température à la profondeur 41 (K) - quantile 0.5,Température à la profondeur 41 (K) - quantile 0.95,Température à la profondeur 42 (K) - pour les meilleurs paramètres,Température à la profondeur 42 (K) - quantile 0.05,Température à la profondeur 42 (K) - quantile 0.5,Température à la profondeur 42 (K) - quantile 0.95,Température à la profondeur 43 (K) - pour les meilleurs paramètres,Température à la profondeur 43 (K) - quantile 0.05,Température à la profondeur 43 (K) - quantile 0.5,Température à la profondeur 43 (K) - quantile 0.95,Température à la profondeur 44 (K) - pour les meilleurs paramètres,Température à la profondeur 44 (K) - quantile 0.05,Température à la profondeur 44 (K) - quantile 0.5,Température à la profondeur 44 (K) - quantile 0.95,Température à la profondeur 45 (K) - pour les meilleurs paramètres,Température à la profondeur 45 (K) - quantile 0.05,Température à la profondeur 45 (K) - quantile 0.5,Température à la profondeur 45 (K) - quantile 0.95,Température à la profondeur 46 (K) - pour les meilleurs paramètres,Température à la profondeur 46 (K) - quantile 0.05,Température à la profondeur 46 (K) - quantile 0.5,Température à la profondeur 46 (K) - quantile 0.95,Température à la profondeur 47 (K) - pour les meilleurs paramètres,Température à la profondeur 47 (K) - quantile 0.05,Température à la profondeur 47 (K) - quantile 0.5,Température à la profondeur 47 (K) - quantile 0.95,Température à la profondeur 48 (K) - pour les meilleurs paramètres,Température à la profondeur 48 (K) - quantile 0.05,Température à la profondeur 48 (K) - quantile 0.5,Température à la profondeur 48 (K) - quantile 0.95,Température à la profondeur 49 (K) - pour les meilleurs paramètres,Température à la profondeur 49 (K) - quantile 0.05,Température à la profondeur 49 (K) - quantile 0.5,Température à la profondeur 49 (K) - quantile 0.95,Température à la profondeur 50 (K) - pour les meilleurs paramètres,Température à la profondeur 50 (K) - quantile 0.05,Température à la profondeur 50 (K) - quantile 0.5,Température à la profondeur 50 (K) - quantile 0.95,Température à la profondeur 51 (K) - pour les meilleurs paramètres,Température à la profondeur 51 (K) - quantile 0.05,Température à la profondeur 51 (K) - quantile 0.5,Température à la profondeur 51 (K) - quantile 0.95,Température à la profondeur 52 (K) - pour les meilleurs paramètres,Température à la profondeur 52 (K) - quantile 0.05,Température à la profondeur 52 (K) - quantile 0.5,Température à la profondeur 52 (K) - quantile 0.95,Température à la profondeur 53 (K) - pour les meilleurs paramètres,Température à la profondeur 53 (K) - quantile 0.05,Température à la profondeur 53 (K) - quantile 0.5,Température à la profondeur 53 (K) - quantile 0.95,Température à la profondeur 54 (K) - pour les meilleurs paramètres,Température à la profondeur 54 (K) - quantile 0.05,Température à la profondeur 54 (K) - quantile 0.5,Température à la profondeur 54 (K) - quantile 0.95,Température à la profondeur 55 (K) - pour les meilleurs paramètres,Température à la profondeur 55 (K) - quantile 0.05,Température à la profondeur 55 (K) - quantile 0.5,Température à la profondeur 55 (K) - quantile 0.95,Température à la profondeur 56 (K) - pour les meilleurs paramètres,Température à la profondeur 56 (K) - quantile 0.05,Température à la profondeur 56 (K) - quantile 0.5,Température à la profondeur 56 (K) - quantile 0.95,Température à la profondeur 57 (K) - pour les meilleurs paramètres,Température à la profondeur 57 (K) - quantile 0.05,Température à la profondeur 57 (K) - quantile 0.5,Température à la profondeur 57 (K) - quantile 0.95,Température à la profondeur 58 (K) - pour les meilleurs paramètres,Température à la profondeur 58 (K) - quantile 0.05,Température à la profondeur 58 (K) - quantile 0.5,Température à la profondeur 58 (K) - quantile 0.95,Température à la profondeur 59 (K) - pour les meilleurs paramètres,Température à la profondeur 59 (K) - quantile 0.05,Température à la profondeur 59 (K) - quantile 0.5,Température à la profondeur 59 (K) - quantile 0.95,Température à la profondeur 60 (K) - pour les meilleurs paramètres,Température à la profondeur 60 (K) - quantile 0.05,Température à la profondeur 60 (K) - quantile 0.5,Température à la profondeur 60 (K) - quantile 0.95,Température à la profondeur 61 (K) - pour les meilleurs paramètres,Température à la profondeur 61 (K) - quantile 0.05,Température à la profondeur 61 (K) - quantile 0.5,Température à la profondeur 61 (K) - quantile 0.95,Température à la profondeur 62 (K) - pour les meilleurs paramètres,Température à la profondeur 62 (K) - quantile 0.05,Température à la profondeur 62 (K) - quantile 0.5,Température à la profondeur 62 (K) - quantile 0.95,Température à la profondeur 63 (K) - pour les meilleurs paramètres,Température à la profondeur 63 (K) - quantile 0.05,Température à la profondeur 63 (K) - quantile 0.5,Température à la profondeur 63 (K) - quantile 0.95,Température à la profondeur 64 (K) - pour les meilleurs paramètres,Température à la profondeur 64 (K) - quantile 0.05,Température à la profondeur 64 (K) - quantile 0.5,Température à la profondeur 64 (K) - quantile 0.95,Température à la profondeur 65 (K) - pour les meilleurs paramètres,Température à la profondeur 65 (K) - quantile 0.05,Température à la profondeur 65 (K) - quantile 0.5,Température à la profondeur 65 (K) - quantile 0.95,Température à la profondeur 66 (K) - pour les meilleurs paramètres,Température à la profondeur 66 (K) - quantile 0.05,Température à la profondeur 66 (K) - quantile 0.5,Température à la profondeur 66 (K) - quantile 0.95,Température à la profondeur 67 (K) - pour les meilleurs paramètres,Température à la profondeur 67 (K) - quantile 0.05,Température à la profondeur 67 (K) - quantile 0.5,Température à la profondeur 67 (K) - quantile 0.95,Température à la profondeur 68 (K) - pour les meilleurs paramètres,Température à la profondeur 68 (K) - quantile 0.05,Température à la profondeur 68 (K) - quantile 0.5,Température à la profondeur 68 (K) - quantile 0.95,Température à la profondeur 69 (K) - pour les meilleurs paramètres,Température à la profondeur 69 (K) - quantile 0.05,Température à la profondeur 69 (K) - quantile 0.5,Température à la profondeur 69 (K) - quantile 0.95,Température à la profondeur 70 (K) - pour les meilleurs paramètres,Température à la profondeur 70 (K) - quantile 0.05,Température à la profondeur 70 (K) - quantile 0.5,Température à la profondeur 70 (K) - quantile 0.95,Température à la profondeur 71 (K) - pour les meilleurs paramètres,Température à la profondeur 71 (K) - quantile 0.05,Température à la profondeur 71 (K) - quantile 0.5,Température à la profondeur 71 (K) - quantile 0.95,Température à la profondeur 72 (K) - pour les meilleurs paramètres,Température à la profondeur 72 (K) - quantile 0.05,Température à la profondeur 72 (K) - quantile 0.5,Température à la profondeur 72 (K) - quantile 0.95,Température à la profondeur 73 (K) - pour les meilleurs paramètres,Température à la profondeur 73 (K) - quantile 0.05,Température à la profondeur 73 (K) - quantile 0.5,Température à la profondeur 73 (K) - quantile 0.95,Température à la profondeur 74 (K) - pour les meilleurs paramètres,Température à la profondeur 74 (K) - quantile 0.05,Température à la profondeur 74 (K) - quantile 0.5,Température à la profondeur 74 (K) - quantile 0.95,Température à la profondeur 75 (K) - pour les meilleurs paramètres,Température à la profondeur 75 (K) - quantile 0.05,Température à la profondeur 75 (K) - quantile 0.5,Température à la profondeur 75 (K) - quantile 0.95,Température à la profondeur 76 (K) - pour les meilleurs paramètres,Température à la profondeur 76 (K) - quantile 0.05,Température à la profondeur 76 (K) - quantile 0.5,Température à la profondeur 76 (K) - quantile 0.95,Température à la profondeur 77 (K) - pour les meilleurs paramètres,Température à la profondeur 77 (K) - quantile 0.05,Température à la profondeur 77 (K) - quantile 0.5,Température à la profondeur 77 (K) - quantile 0.95,Température à la profondeur 78 (K) - pour les meilleurs paramètres,Température à la profondeur 78 (K) - quantile 0.05,Température à la profondeur 78 (K) - quantile 0.5,Température à la profondeur 78 (K) - quantile 0.95,Température à la profondeur 79 (K) - pour les meilleurs paramètres,Température à la profondeur 79 (K) - quantile 0.05,Température à la profondeur 79 (K) - quantile 0.5,Température à la profondeur 79 (K) - quantile 0.95,Température à la profondeur 80 (K) - pour les meilleurs paramètres,Température à la profondeur 80 (K) - quantile 0.05,Température à la profondeur 80 (K) - quantile 0.5,Température à la profondeur 80 (K) - quantile 0.95,Température à la profondeur 81 (K) - pour les meilleurs paramètres,Température à la profondeur 81 (K) - quantile 0.05,Température à la profondeur 81 (K) - quantile 0.5,Température à la profondeur 81 (K) - quantile 0.95,Température à la profondeur 82 (K) - pour les meilleurs paramètres,Température à la profondeur 82 (K) - quantile 0.05,Température à la profondeur 82 (K) - quantile 0.5,Température à la profondeur 82 (K) - quantile 0.95,Température à la profondeur 83 (K) - pour les meilleurs paramètres,Température à la profondeur 83 (K) - quantile 0.05,Température à la profondeur 83 (K) - quantile 0.5,Température à la profondeur 83 (K) - quantile 0.95,Température à la profondeur 84 (K) - pour les meilleurs paramètres,Température à la profondeur 84 (K) - quantile 0.05,Température à la profondeur 84 (K) - quantile 0.5,Température à la profondeur 84 (K) - quantile 0.95,Température à la profondeur 85 (K) - pour les meilleurs paramètres,Température à la profondeur 85 (K) - quantile 0.05,Température à la profondeur 85 (K) - quantile 0.5,Température à la profondeur 85 (K) - quantile 0.95,Température à la profondeur 86 (K) - pour les meilleurs paramètres,Température à la profondeur 86 (K) - quantile 0.05,Température à la profondeur 86 (K) - quantile 0.5,Température à la profondeur 86 (K) - quantile 0.95,Température à la profondeur 87 (K) - pour les meilleurs paramètres,Température à la profondeur 87 (K) - quantile 0.05,Température à la profondeur 87 (K) - quantile 0.5,Température à la profondeur 87 (K) - quantile 0.95,Température à la profondeur 88 (K) - pour les meilleurs paramètres,Température à la profondeur 88 (K) - quantile 0.05,Température à la profondeur 88 (K) - quantile 0.5,Température à la profondeur 88 (K) - quantile 0.95,Température à la profondeur 89 (K) - pour les meilleurs paramètres,Température à la profondeur 89 (K) - quantile 0.05,Température à la profondeur 89 (K) - quantile 0.5,Température à la profondeur 89 (K) - quantile 0.95,Température à la profondeur 90 (K) - pour les meilleurs paramètres,Température à la profondeur 90 (K) - quantile 0.05,Température à la profondeur 90 (K) - quantile 0.5,Température à la profondeur 90 (K) - quantile 0.95,Température à la profondeur 91 (K) - pour les meilleurs paramètres,Température à la profondeur 91 (K) - quantile 0.05,Température à la profondeur 91 (K) - quantile 0.5,Température à la profondeur 91 (K) - quantile 0.95,Température à la profondeur 92 (K) - pour les meilleurs paramètres,Température à la profondeur 92 (K) - quantile 0.05,Température à la profondeur 92 (K) - quantile 0.5,Température à la profondeur 92 (K) - quantile 0.95,Température à la profondeur 93 (K) - pour les meilleurs paramètres,Température à la profondeur 93 (K) - quantile 0.05,Température à la profondeur 93 (K) - quantile 0.5,Température à la profondeur 93 (K) - quantile 0.95,Température à la profondeur 94 (K) - pour les meilleurs paramètres,Température à la profondeur 94 (K) - quantile 0.05,Température à la profondeur 94 (K) - quantile 0.5,Température à la profondeur 94 (K) - quantile 0.95,Température à la profondeur 95 (K) - pour les meilleurs paramètres,Température à la profondeur 95 (K) - quantile 0.05,Température à la profondeur 95 (K) - quantile 0.5,Température à la profondeur 95 (K) - quantile 0.95,Température à la profondeur 96 (K) - pour les meilleurs paramètres,Température à la profondeur 96 (K) - quantile 0.05,Température à la profondeur 96 (K) - quantile 0.5,Température à la profondeur 96 (K) - quantile 0.95,Température à la profondeur 97 (K) - pour les meilleurs paramètres,Température à la profondeur 97 (K) - quantile 0.05,Température à la profondeur 97 (K) - quantile 0.5,Température à la profondeur 97 (K) - quantile 0.95,Température à la profondeur 98 (K) - pour les meilleurs paramètres,Température à la profondeur 98 (K) - quantile 0.05,Température à la profondeur 98 (K) - quantile 0.5,Température à la profondeur 98 (K) - quantile 0.95,Température à la profondeur 99 (K) - pour les meilleurs paramètres,Température à la profondeur 99 (K) - quantile 0.05,Température à la profondeur 99 (K) - quantile 0.5,Température à la profondeur 99 (K) - quantile 0.95
16/03/19 00:00:00,280.7294921875,280.7294921875,280.7294921875,280.7294921875,280.8367004394531,280.8367004394531,280.8367004394531,280.8367004394531,280.93499755859375,280.93499755859375,280.93499755859375,280.93499755859375,281.02484130859375,281.02484130859375,281.02484130859375,281.02484130859375,281.10662841796875,281.10662841796875,281.10662841796875,281.10662841796875,281.1807861328125,281.1807861328125,281.1807861328125,281.1807861328125,281.24774169921875,281.24774169921875,281.24774169921875,281.24774169921875,281.307861328125,281.307861328125,281.307861328125,281.307861328125,281.3615417480469,281.3615417480469,281.3615417480469,281.3615417480469,281.40911865234375,281.40911865234375,281.40911865234375,281.40911865234375,281.4510192871094,281.4510192871094,281.4510192871094,281.4510192871094,281.4875793457031,281.4875793457031,281.4875793457031,281.4875793457031,281.51910400390625,281.51910400390625,281.51910400390625,281.51910400390625,281.5459899902344,281.5459899902344,281.5459899902344,281.5459899902344,281.5685119628906,281.5685119628906,281.5685119628906,281.5685119628906,281.58697509765625,281.58697509765625,281.58697509765625,281.58697509765625,281.60174560546875,281.60174560546875,281.60174560546875,281.60174560546875,281.6130676269531,281.6130676269531,281.6130676269531,281.6130676269531,281.6212463378906,281.6212463378906,281.6212463378906,281.6212463378906,281.6265563964844,281.6265563964844,281.6265563964844,281.6265563964844,281.6292419433594,281.6292419433594,281.6292419433594,281.6292419433594,281.6296081542969,281.6296081542969,281.6296081542969,281.6296081542969,281.6278381347656,281.6278381347656,281.6278381347656,281.6278381347656,281.62420654296875,281.62420654296875,281.62420654296875,281.62420654296875,281.618896484375,281.618896484375,281.618896484375,281.618896484375,281.6121826171875,281.6121826171875,281.6121826171875,281.6121826171875,281.604248046875,281.604248046875,281.604248046875,281.604248046875,281.5952453613281,281.5952453613281,281.5952453613281,281.5952453613281,281.5854187011719,281.5854187011719,281.5854187011719,281.5854187011719,281.5749206542969,281.5749206542969,281.5749206542969,281.5749206542969,281.56390380859375,281.56390380859375,281.56390380859375,281.56390380859375,281.55255126953125,281.55255126953125,281.55255126953125,281.55255126953125,281.5409851074219,281.5409851074219,281.5409851074219,281.5409851074219,281.5293273925781,281.5293273925781,281.5293273925781,281.5293273925781,281.5177307128906,281.5177307128906,281.5177307128906,281.5177307128906,281.5063171386719,281.5063171386719,281.5063171386719,281.5063171386719,281.49517822265625,281.49517822265625,281.49517822265625,281.49517822265625,281.4844055175781,281.4844055175781,281.4844055175781,281.4844055175781,281.4740905761719,281.4740905761719,281.4740905761719,281.4740905761719,281.4643249511719,281.4643249511719,281.4643249511719,281.4643249511719,281.45513916015625,281.45513916015625,281.45513916015625,281.45513916015625,281.44659423828125,281.44659423828125,281.44659423828125,281.44659423828125,281.4387512207031,281.4387512207031,281.4387512207031,281.4387512207031,281.4316711425781,281.4316711425781,281.4316711425781,281.4316711425781,281.4253234863281,281.4253234863281,281.4253234863281,281.4253234863281,281.4197692871094,281.4197692871094,281.4197692871094,281.4197692871094,281.41497802734375,281.41497802734375,281.41497802734375,281.41497802734375,281.4109802246094,281.4109802246094,281.4109802246094,281.4109802246094,281.40777587890625,281.40777587890625,281.40777587890625,281.40777587890625,281.4052734375,281.4052734375,281.4052734375,281.4052734375,281.4034729003906,281.4034729003906,281.4034729003906,281.4034729003906,281.4023742675781,281.4023742675781,281.4023742675781,281.4023742675781,281.40185546875,281.40185546875,281.40185546875,281.40185546875,281.4018859863281,281.4018859863281,281.4018859863281,281.4018859863281,281.40240478515625,281.40240478515625,281.40240478515625,281.40240478515625,281.4032897949219,281.4032897949219,281.4032897949219,281.4032897949219,281.40447998046875,281.40447998046875,281.40447998046875,281.40447998046875,281.4058837890625,281.4058837890625,281.4058837890625,281.4058837890625,281.4073486328125,281.4073486328125,281.4073486328125,281.4073486328125,281.40875244140625,281.40875244140625,281.40875244140625,281.40875244140625,281.4100036621094,281.4100036621094,281.4100036621094,281.4100036621094,281.4109191894531,281.4109191894531,281.4109191894531,281.4109191894531,281.4113464355469,281.4113464355469,281.4113464355469,281.4113464355469,281.4111633300781,281.4111633300781,281.4111633300781,281.4111633300781,281.4101257324219,281.4101257324219,281.4101257324219,281.4101257324219,281.40814208984375,281.40814208984375,281.40814208984375,281.40814208984375,281.4049377441406,281.4049377441406,281.4049377441406,281.4049377441406,281.4003601074219,281.4003601074219,281.4003601074219,281.4003601074219,281.3941650390625,281.3941650390625,281.3941650390625,281.3941650390625,281.3861389160156,281.3861389160156,281.3861389160156,281.3861389160156,281.3760681152344,281.3760681152344,281.3760681152344,281.3760681152344,281.3636779785156,281.3636779785156,281.3636779785156,281.3636779785156,281.3487548828125,281.3487548828125,281.3487548828125,281.3487548828125,281.33099365234375,281.33099365234375,281.33099365234375,281.33099365234375,281.31011962890625,281.31011962890625,281.31011962890625,281.31011962890625,281.285888671875,281.285888671875,281.285888671875,281.285888671875,281.25799560546875,281.25799560546875,281.25799560546875,281.25799560546875,281.22613525390625,281.22613525390625,281.22613525390625,281.22613525390625,281.19000244140625,281.19000244140625,281.19000244140625,281.19000244140625,281.14923095703125,281.14923095703125,281.14923095703125,281.14923095703125,281.1035461425781,281.1035461425781,281.1035461425781,281.1035461425781,281.0525817871094,281.0525817871094,281.0525817871094,281.0525817871094,280.9959716796875,280.9959716796875,280.9959716796875,280.9959716796875,280.9333801269531,280.9333801269531,280.9333801269531,280.9333801269531,280.8644104003906,280.8644104003906,280.8644104003906,280.8644104003906,280.7886657714844,280.7886657714844,280.7886657714844,280.7886657714844,280.705810546875,280.705810546875,280.705810546875,280.705810546875,280.6153869628906,280.6153869628906,280.6153869628906,280.6153869628906,280.51702880859375,280.51702880859375,280.51702880859375,280.51702880859375,280.4102783203125,280.4102783203125,280.4102783203125,280.4102783203125,280.29473876953125,280.29473876953125,280.29473876953125,280.29473876953125,280.169921875,280.169921875,280.169921875,280.169921875,280.035400390625,280.035400390625,280.035400390625,280.035400390625,279.8907165527344,279.8907165527344,279.8907165527344,279.8907165527344,279.7353820800781,279.7353820800781,279.7353820800781,279.7353820800781,279.5689392089844,279.5689392089844,279.5689392089844,279.5689392089844,279.390869140625,279.390869140625,279.390869140625,279.390869140625,279.20068359375,279.20068359375,279.20068359375,279.20068359375,278.9978942871094,278.9978942871094,278.9978942871094,278.9978942871094,278.78192138671875,278.78192138671875,278.78192138671875,278.78192138671875
