"Date Heure, GMT+01:00",Débit d'eau échangé (m/s) - pour les meilleurs paramètres,Débit d'eau échangé (m/s) - quantile 0.05,Débit d'eau échangé (m/s) - quantile 0.5,Débit d'eau échangé (m/s) - quantile 0.95
16/03/19 10:30:00,1.8558139345259406e-05,5.411663561716296e-09,6.638361469413212e-07,0.00011202055611647666
16/03/19 10:45:00,1.7207425116794184e-05,1.4060276276595118e-09,6.081882020225748e-07,0.0001039402122842148
16/03/19 11:00:00,1.8571252439869568e-05,6.083498593767445e-09,6.763789315300528e-07,0.00011187770724063739
16/03/19 11:15:00,1.408956177328946e-05,-9.348831930822143e-09,4.6629375560769404e-07,8.551141218049452e-05
16/03/19 11:30:00,1.978155160031747e-05,1.3021385747435943e-08,7.695413728470157e-07,0.0001186126028187573
16/03/19 11:45:00,1.682872789388057e-05,-2.4871786852287414e-09,5.642642122438701e-07,0.00010212185588898137
16/03/19 12:00:00,1.8712944438448176e-05,7.359106657389702e-09,6.983145794947632e-07,0.00011249541421420872
16/03/19 12:15:00,1.3021593986195512e-05,-1.6188961282637138e-08,4.102775221781485e-07,7.927742990432307e-05
16/03/19 12:30:00,1.698737105471082e-05,8.68669403075728e-09,6.594963224415551e-07,0.00010183423000853509
16/03/19 12:45:00,1.4470819223788567e-05,-4.286802468556061e-09,4.858222268921963e-07,8.781815267866477e-05
16/03/19 13:00:00,1.4862630450807046e-05,2.571394208672473e-09,5.447590751828102e-07,8.944154978962615e-05
16/03/19 13:15:00,1.3508720257959794e-05,-1.8978125737589835e-09,4.711239398602629e-07,8.173377136699855e-05
16/03/19 13:30:00,1.5189513760560658e-05,4.6365880024268336e-09,5.618083491754078e-07,9.140082693193108e-05
16/03/19 13:45:00,1.3677598872163799e-05,-1.3995605785410703e-09,4.75430084634354e-07,8.277421875391155e-05
16/03/19 14:00:00,1.554230402689427e-05,5.576894501757579e-09,5.772878353127453e-07,9.350102482130751e-05
16/03/19 14:15:00,1.823637285269797e-05,8.497400116880272e-09,6.655989182036137e-07,0.00010988755093421787
16/03/19 14:30:00,1.477691148465965e-05,-3.665375114536573e-09,5.0132086926169e-07,8.95535122253932e-05
16/03/19 14:45:00,1.3127303645887878e-05,-1.7140328045783804e-09,4.6876985493327084e-07,7.920601638033986e-05
16/03/19 15:00:00,1.751607851474546e-05,1.0050635879110814e-08,6.634124929405516e-07,0.00010526827099965885
16/03/19 15:15:00,1.7225658666575328e-05,3.453018759813631e-09,6.055311700947641e-07,0.00010412938718218356
16/03/19 15:30:00,1.7093561837100424e-05,4.004698350712488e-09,6.144687176856678e-07,0.00010307543561793864
16/03/19 15:45:00,1.8736931451712735e-05,7.14553660685624e-09,6.798082381465065e-07,0.0001129181546275504
16/03/19 16:00:00,1.624596734473016e-05,-8.820181807145389e-10,5.633743285216042e-07,9.832490468397737e-05
16/03/19 16:15:00,1.7740610928740352e-05,6.112401251812116e-09,6.532048928420409e-07,0.0001067797202267684
16/03/19 16:30:00,1.5333445844589733e-05,-2.2000077315453836e-09,5.286880195853882e-07,9.285630221711472e-05
16/03/19 16:45:00,1.5999365132302046e-05,3.5879601512078807e-09,5.840232688569813e-07,9.633860463509336e-05
16/03/19 17:00:00,1.7140579075203277e-05,4.852151569423313e-09,6.164625574456295e-07,0.00010339006985304877
16/03/19 17:15:00,1.4019195077707991e-05,-4.689010513203584e-09,4.808399012290465e-07,8.489950414514169e-05
16/03/19 17:30:00,1.5296342098736204e-05,4.069596659661556e-09,5.65765901683335e-07,9.204362868331373e-05
16/03/19 17:45:00,1.5939873264869675e-05,3.3902711749078662e-09,5.697594929188199e-07,9.62169942795299e-05
16/03/19 18:00:00,1.6197031072806567e-05,3.526383185459281e-09,5.813804477838858e-07,9.768596646608785e-05
16/03/19 18:15:00,1.4540224583470263e-05,-6.755412895742552e-10,5.090710715194291e-07,8.790886931819841e-05
16/03/19 18:30:00,1.4573809494322632e-05,1.964143958588238e-09,5.251704351394437e-07,8.786447870079428e-05
16/03/19 18:45:00,1.4831605767540168e-05,2.368374385497418e-09,5.311903805704787e-07,8.949560287874192e-05
16/03/19 19:00:00,1.3201507499616127e-05,-1.6486161324991144e-09,4.6217417093430413e-07,7.980634109117091e-05
16/03/19 19:15:00,1.465792865928961e-05,4.2843200098729994e-09,5.395285711529141e-07,8.823895768728107e-05
16/03/19 19:30:00,1.5019036254670937e-05,2.951008548635059e-09,5.361903276934754e-07,9.066924394574016e-05
16/03/19 19:45:00,1.6585003322688863e-05,6.217007353370718e-09,6.04736897003022e-07,9.989811951527372e-05
16/03/19 20:00:00,1.672381768003106e-05,4.0892449426621624e-09,5.968140044387837e-07,0.00010096172627527267
16/03/19 20:15:00,1.4823929632257205e-05,-2.9715263583085516e-10,5.192432581679896e-07,8.960370178101584e-05
16/03/19 20:30:00,1.5294743207050487e-05,3.2587748055590282e-09,5.535042646442889e-07,9.217489423463121e-05
16/03/19 20:45:00,1.4337761967908591e-05,3.6355488064465646e-10,5.052983738096373e-07,8.664643974043429e-05
16/03/19 21:00:00,1.6347998098353855e-05,6.3861653742947055e-09,6.042255336069502e-07,9.840018901741132e-05
16/03/19 21:15:00,1.5086523490026593e-05,6.493700577259176e-10,5.272185603644175e-07,9.12444811547175e-05
16/03/19 21:30:00,1.4761879356228746e-05,2.046204983230382e-09,5.305000172484142e-07,8.901688124751672e-05
16/03/19 21:45:00,1.4912207007000688e-05,2.4884514449041717e-09,5.340084499039222e-07,8.998397970572114e-05
16/03/19 22:00:00,1.6305459212162532e-05,5.499715349799317e-09,5.922626087340177e-07,9.824576409300789e-05
16/03/19 22:15:00,1.5070210793055594e-05,8.254879557689776e-10,5.277914851831156e-07,9.1103560407646e-05
16/03/19 22:30:00,1.5797861124156043e-05,4.233413619658677e-09,5.728989549425023e-07,9.517847502138466e-05
16/03/19 22:45:00,1.4815614122198895e-05,8.221673897246262e-10,5.217442549110274e-07,8.954578515840694e-05
16/03/19 23:00:00,1.587718361406587e-05,4.747344295452649e-09,5.781595859843947e-07,9.56340300035663e-05
16/03/19 23:15:00,1.4784907762077637e-05,6.604055635683892e-10,5.191836862650234e-07,8.937978418543935e-05
16/03/19 23:30:00,1.8025593817583285e-05,9.47649869686984e-09,6.76670424581971e-07,0.00010837996524060145
16/03/19 23:45:00,1.3369586667977273e-05,-9.149141888542545e-09,4.32491845003824e-07,8.126760076265782e-05
16/03/20 00:00:00,1.5001443898654543e-05,5.043631290391204e-09,5.661368049914017e-07,9.011909423861653e-05
16/03/20 00:15:00,1.5829846233827993e-05,3.797428593799168e-09,5.645385954267113e-07,9.559156751492992e-05
16/03/20 00:30:00,1.7093880160246044e-05,6.075512981595921e-09,6.198744131324929e-07,0.0001029885679599829
16/03/20 00:45:00,1.597665686858818e-05,1.6611656494802673e-09,5.622519552161975e-07,9.656445035943761e-05
16/03/20 01:00:00,1.5030870599730406e-05,1.1844873970545677e-09,5.360444674806786e-07,9.071749809663743e-05
16/03/20 01:15:00,1.7668964574113488e-05,7.999747531073353e-09,6.547111297550146e-07,0.00010634925274644047
16/03/20 01:30:00,1.540477023809217e-05,-8.97558416479427e-10,5.313854103405902e-07,9.326938743470237e-05
16/03/20 01:45:00,1.5145374163694214e-05,2.2161235069262375e-09,5.470470227919577e-07,9.128115198109299e-05
16/03/20 02:00:00,1.648489160288591e-05,5.095256216947064e-09,5.958772248959576e-07,9.937692811945453e-05
16/03/20 02:15:00,1.6512718502781354e-05,3.46374351423151e-09,5.898528456782515e-07,9.966455399990082e-05
16/03/20 02:30:00,1.5872066796873696e-05,2.0972334979774132e-09,5.653857328979939e-07,9.581548511050642e-05
16/03/20 02:45:00,1.628434802114498e-05,3.759833777650101e-09,5.86106125410879e-07,9.819750266615301e-05
16/03/20 03:00:00,1.5597317542415112e-05,1.6584004169928335e-09,5.534656679628824e-07,9.420173591934144e-05
16/03/20 03:15:00,1.4384780115506146e-05,-9.121753699603552e-12,5.095816391076369e-07,8.687615627422929e-05
16/03/20 03:30:00,1.4807936167926528e-05,2.6305519984504144e-09,5.342126314644702e-07,8.927554881665856e-05
16/03/20 03:45:00,1.5532388715655543e-05,3.696684736098632e-09,5.584578275374952e-07,9.36786163947545e-05
16/03/20 04:00:00,1.5865669411141425e-05,3.6053138252611916e-09,5.689605018233124e-07,9.571317787049338e-05
16/03/20 04:15:00,1.4755161828361452e-05,7.126846335303583e-10,5.211945222072245e-07,8.914041973184794e-05
16/03/20 04:30:00,1.5732932297396474e-05,4.4235615170862275e-09,5.715358497582201e-07,9.479048458160833e-05
16/03/20 04:45:00,1.4083484529692214e-05,-8.863135780856624e-10,4.912460553896381e-07,8.518712274963036e-05
16/03/20 05:00:00,1.388006148772547e-05,1.4930691127901241e-09,4.993396487407153e-07,8.368725684704259e-05
16/03/20 05:15:00,1.5437395632034168e-05,5.022865234849405e-09,5.617313263428514e-07,9.302230319008231e-05
16/03/20 05:30:00,1.5500403605983593e-05,3.1056026639220136e-09,5.532038471756096e-07,9.356665395898744e-05
16/03/20 05:45:00,1.1835923032776918e-05,-7.500262633186594e-09,3.975062838890153e-07,7.175206701504067e-05
16/03/20 06:00:00,1.8463144442648627e-05,1.4559668137792414e-08,7.272117841239378e-07,0.00011063265264965594
16/03/20 06:15:00,1.4416764315683395e-05,-5.6433915318621075e-09,4.645922899726429e-07,8.768495172262192e-05
16/03/20 06:30:00,1.4935235412849579e-05,3.929190750540101e-09,5.55207577690453e-07,8.9792869403027e-05
16/03/20 06:45:00,1.5462981536984444e-05,3.2951801287595117e-09,5.513376208909904e-07,9.337555820820853e-05
16/03/20 07:00:00,1.4932677004253492e-05,1.9545969287548814e-09,5.327097483132093e-07,9.012102236738428e-05
16/03/20 07:15:00,1.4970418305892963e-05,2.6067601410773023e-09,5.369031441659899e-07,9.031792433233932e-05
16/03/20 07:30:00,1.5586443623760715e-05,3.8998888562957745e-09,5.610665994026931e-07,9.399325790582225e-05
16/03/20 07:45:00,1.4749724869034253e-05,1.2953037531460154e-09,5.218587944000319e-07,8.90960218384862e-05
16/03/20 08:00:00,1.6407169823651202e-05,6.0762928022484175e-09,6.013011102368182e-07,9.879204299068078e-05
16/03/20 08:15:00,1.4735971490154043e-05,-1.3097295470387849e-10,5.131319085194264e-07,8.91539384610951e-05
16/03/20 08:30:00,1.563058322062716e-05,4.4951815603155865e-09,5.702916610061948e-07,9.412645158590749e-05
16/03/20 08:45:00,1.643052019062452e-05,4.6348227478176796e-09,5.893397769796138e-07,9.913371468428522e-05
16/03/20 09:00:00,1.4402051419892814e-05,-9.360255903700931e-10,5.028016971664329e-07,8.709621033631265e-05
16/03/20 09:15:00,1.3588682122644968e-05,3.021642935863156e-10,4.863403546551126e-07,8.199050353141502e-05
16/03/20 09:30:00,1.6513358787051402e-05,7.71802888266393e-09,6.145306201688072e-07,9.935763227986172e-05
16/03/20 09:45:00,1.7072770788217895e-05,4.9909210098064705e-09,6.091905788707663e-07,0.00010306964395567775
16/03/20 10:00:00,1.4127623217063956e-05,-2.847213576018248e-09,4.880033088738855e-07,8.550176426069811e-05
16/03/20 10:15:00,1.499024892837042e-05,3.733422460072688e-09,5.485261453941348e-07,9.026194311445579e-05
16/03/20 10:30:00,1.3450187907437794e-05,-1.3929715159122225e-09,4.6829515554236423e-07,8.137859549606219e-05
16/03/20 10:45:00,1.5925161278573796e-05,6.906778704518501e-09,5.952485366833571e-07,9.576143202139065e-05
16/03/20 11:00:00,1.5294423064915463e-05,1.8690824443723386e-09,5.36999095857027e-07,9.247602429240942e-05
16/03/20 11:15:00,1.812954360502772e-05,9.312076443279693e-09,6.750655643372738e-07,0.00010904206283157691
16/03/20 11:30:00,1.5004642591520678e-05,-2.7602184982100653e-09,5.081740255263867e-07,9.096844587475061e-05
16/03/20 11:45:00,1.5248366253217682e-05,3.217670796473726e-09,5.565451601796667e-07,9.180812776321545e-05
16/03/20 12:00:00,1.6158330254256725e-05,4.305208189947507e-09,5.799900009151315e-07,9.74852082435973e-05
16/03/20 12:15:00,1.7531430785311386e-05,6.361729809611916e-09,6.346551231217745e-07,0.00010565241245785728
16/03/20 12:30:00,1.6635220163152553e-05,2.3480699606892586e-09,5.875048714187869e-07,0.00010051003482658416
16/03/20 12:45:00,1.4112909411778674e-05,-2.605345050810115e-09,4.926890824208385e-07,8.533961954526603e-05
16/03/20 13:00:00,1.5264038665918633e-05,3.976456053322863e-09,5.589782290371659e-07,9.191043500322849e-05
16/03/20 13:15:00,1.6184876585612074e-05,4.347452620123704e-09,5.806804210806149e-07,9.764350397745147e-05
16/03/20 13:30:00,1.7414366084267385e-05,6.045227429751776e-09,6.297091204032768e-07,0.00010496136383153498
16/03/20 13:45:00,1.7659689547144808e-05,4.76564432361215e-09,6.316540179795993e-07,0.0001065770338755101
16/03/20 14:00:00,1.4451308743446134e-05,-3.9008010155328066e-09,4.975643719262735e-07,8.7493855971843e-05
16/03/20 14:15:00,1.797217919374816e-05,9.423225755256226e-09,6.810305421822704e-07,0.00010798231232911348
16/03/20 14:30:00,1.74540273292223e-05,2.932823095491699e-09,6.12082033057959e-07,0.00010554816981311888
16/03/20 14:45:00,1.586982762091793e-05,7.468566320945058e-10,5.630421924252005e-07,9.581742051523179e-05
16/03/20 15:00:00,1.701103974482976e-05,5.0708224286211134e-09,6.179108140713652e-07,0.00010250212653772905
16/03/20 15:15:00,1.570414679008536e-05,4.984587187450984e-10,5.500078827935795e-07,9.493526158621535e-05
16/03/20 15:30:00,1.967632124433294e-05,1.1196592986095766e-08,7.415169989144488e-07,0.00011827094567706808
16/03/20 15:45:00,1.560051714477595e-05,-5.234424005351457e-09,5.168090524421132e-07,9.469588985666633e-05
16/03/20 16:00:00,1.6640658941469155e-05,4.935428954411236e-09,6.181165304042224e-07,0.00010008535900851712
16/03/20 16:15:00,1.750456249283161e-05,4.582686230492072e-09,6.258136409087456e-07,0.00010566593118710443
16/03/20 16:30:00,1.7321930499747396e-05,3.4512281921195154e-09,6.19884190200537e-07,0.00010451544949319214
16/03/20 16:45:00,1.754614459059667e-05,4.053215540977817e-09,6.295254593169375e-07,0.00010585123527562246
16/03/20 17:00:00,1.892116415547207e-05,6.653892992147803e-09,6.844699669272813e-07,0.00011404546239646152
16/03/20 17:15:00,1.7027352441800758e-05,4.3708717201162983e-10,5.95338406128576e-07,0.0001029673294397071
16/03/20 17:30:00,1.6082844012998976e-05,1.1305123504001813e-09,5.754497465204622e-07,9.703930845716968e-05
16/03/20 17:45:00,1.8200549675384536e-05,6.836037513835436e-09,6.674372912129911e-07,0.0001096095802495256
16/03/20 18:00:00,1.8361752154305577e-05,4.2977874592509124e-09,6.548615942847391e-07,0.00011085657024523243
16/03/20 18:15:00,1.7667684005573392e-05,2.6909137140762596e-09,6.302753376985493e-07,0.00010664267028914765
16/03/20 18:30:00,2.0175602912786417e-05,8.934786244196857e-09,7.423238912451779e-07,0.00012147720553912222
16/03/20 18:45:00,1.8975539205712266e-05,2.5415196613920443e-09,6.659408882114803e-07,0.00011471143079688773
16/03/20 19:00:00,1.4961463421059307e-05,-6.4651279885197255e-09,5.14628766268288e-07,9.056886483449489e-05
16/03/20 19:15:00,1.437582523067249e-05,-3.738019338506149e-10,5.171690986571775e-07,8.667926158523187e-05
16/03/20 19:30:00,1.771566348907072e-05,7.909498833669204e-09,6.596404773517861e-07,0.00010659441613825038
16/03/20 19:45:00,1.6902611605473794e-05,1.867813681499797e-09,5.936078650847776e-07,0.00010218554962193593
16/03/20 20:00:00,1.65351084433496e-05,2.5297370864763025e-09,5.934479077041033e-07,9.972438419936225e-05
16/03/20 20:15:00,1.749464718159288e-05,4.845088330540648e-09,6.310601747827604e-07,0.00010548641148488969
16/03/20 20:30:00,2.0874786059721373e-05,1.0906107128505482e-08,7.720453254478343e-07,0.0001256621617358178
16/03/20 20:45:00,1.6922122085816227e-05,-3.754748512108108e-09,5.71117311665148e-07,0.00010259671398671344
16/03/20 21:00:00,1.698929008853156e-05,3.1965927682620077e-09,6.187027565829339e-07,0.00010230522457277402
16/03/20 21:15:00,1.759507904353086e-05,3.742286480701296e-09,6.298334938037442e-07,0.00010618904343573377
16/03/20 21:30:00,1.7071492038667202e-05,2.2161861235048264e-09,6.086839903218788e-07,0.00010304454917786643
16/03/20 21:45:00,1.7202628441737033e-05,3.223100009108748e-09,6.172622875055822e-07,0.00010376455611549318
16/03/20 22:00:00,1.9012319171451963e-05,6.9991639151112395e-09,6.913566039656871e-07,0.00011455507046775892
16/03/20 22:15:00,1.8727656424744055e-05,3.791395197794145e-09,6.656591722276062e-07,0.00011309574620099738
16/03/20 22:30:00,1.6790345398476347e-05,-8.095561027099407e-11,5.896490620216355e-07,0.00010146167915081605
16/03/20 22:45:00,1.66249847097788e-05,2.1891617407732156e-09,5.970887855255569e-07,0.00010026681411545724
16/03/20 23:00:00,1.8999526218976825e-05,7.541743229921849e-09,6.96548397627339e-07,0.0001144257330452092
16/03/20 23:15:00,1.6571251762798056e-05,-1.2828854645263732e-09,5.737388732995896e-07,0.00010030348494183272
16/03/20 23:30:00,1.653990511840675e-05,2.5872564091145023e-09,5.982128072901105e-07,9.967999358195812e-05
16/03/20 23:45:00,1.7637299606576562e-05,4.692453536847552e-09,6.353649837365083e-07,0.0001063589152181521
16/03/21 00:00:00,1.4874464795866515e-05,-3.7124257001863725e-09,5.134886009727779e-07,9.00322338566184e-05
16/03/21 00:15:00,1.724996582197491e-05,6.643783301285566e-09,6.43609098460729e-07,0.00010374332487117499
16/03/21 00:30:00,1.6106834664242342e-05,4.963461308626904e-10,5.625267931463895e-07,9.743695409270003e-05
16/03/21 00:45:00,1.4807296793151181e-05,-2.375506180651854e-10,5.272563043945411e-07,8.936820086091757e-05
16/03/21 01:00:00,1.853670801210683e-05,9.584526949879546e-09,6.965196917008143e-07,0.00011148006160510704
16/03/21 01:15:00,1.7895416021929123e-05,2.8846618427280646e-09,6.286080633799429e-07,0.00010818692680913955
16/03/21 01:30:00,1.8207585526397452e-05,4.895858385367546e-09,6.574616691068513e-07,0.00010975242184940726
16/03/21 01:45:00,1.6197349395952187e-05,-7.046113692510403e-10,5.655159043271851e-07,9.796006634132937e-05
16/03/21 02:00:00,1.4502802514471114e-05,-1.605087396328031e-09,5.139336280990392e-07,8.757106843404472e-05
16/03/21 02:15:00,1.6716461686883122e-05,5.896545474115555e-09,6.185450160955952e-07,0.00010062584624392912
16/03/21 02:30:00,1.6614430933259428e-05,2.6449111789617064e-09,5.893970751458255e-07,0.00010034981096396223
16/03/21 02:45:00,1.4924041352060158e-05,-6.69398370067853e-10,5.247874810265785e-07,9.016542753670365e-05
16/03/21 03:00:00,1.4120906598691363e-05,-8.533370537966434e-11,5.042469410909689e-07,8.523152064299211e-05
16/03/21 03:15:00,1.790085298125632e-05,9.421501800943588e-09,6.732238375661836e-07,0.00010763871250674129
16/03/21 03:30:00,1.5902131053735502e-05,-3.09708370060946e-10,5.486861027748091e-07,9.628647967474535e-05
16/03/21 03:45:00,1.5324489140766673e-05,1.7884262959455555e-09,5.513747396435065e-07,9.238529310096055e-05
16/03/21 04:00:00,1.537438583909534e-05,2.158398570983877e-09,5.497462325365632e-07,9.279066580347717e-05
16/03/21 04:15:00,1.257476833416149e-05,-5.4784381475769806e-09,4.3282619799356326e-07,7.613197522005066e-05
16/03/21 04:30:00,1.5864390661590733e-05,7.499258991572333e-09,6.01654051024525e-07,9.530201350571588e-05
16/03/21 04:45:00,1.4762518731004093e-05,3.1703251135439814e-10,5.128570705892344e-07,8.934889774536714e-05
16/03/21 05:00:00,1.2956025784660596e-05,-1.7672558971781882e-09,4.571243437112571e-07,7.823506166459993e-05
16/03/21 05:15:00,1.6052139471867122e-05,7.53306306222612e-09,6.033127419868833e-07,9.653162851464003e-05
16/03/21 05:30:00,1.4735011973243672e-05,3.3617386652196046e-10,5.122958555148216e-07,8.916359365684912e-05
16/03/21 05:45:00,1.3921322533860803e-05,8.769572290567851e-10,4.989116177966935e-07,8.397101191803813e-05
16/03/21 06:00:00,1.2744126252073329e-05,-1.1700883595366918e-09,4.490491392061813e-07,7.702088623773307e-05
16/03/21 06:15:00,1.5246447219396941e-05,6.44171604946564e-09,5.684777306669275e-07,9.170195698970929e-05
16/03/21 06:30:00,1.6010239050956443e-05,4.571550693555082e-09,5.720378339901799e-07,9.664552635513246e-05
16/03/21 06:45:00,1.4556537280441262e-05,5.956150017638606e-10,5.116648935654666e-07,8.795520989224315e-05
16/03/21 07:00:00,1.4276032743509859e-05,1.8484974662058562e-09,5.122190032125218e-07,8.611560770077631e-05
16/03/21 07:15:00,1.4881501556374133e-05,3.3499960583327493e-09,5.357124450711126e-07,8.974075899459422e-05
16/03/21 07:30:00,1.3678559298568871e-05,-3.709715173938477e-11,4.806851165994885e-07,8.266611257568002e-05
16/03/21 07:45:00,1.5056458323670086e-05,4.863344837957584e-09,5.517169938684674e-07,9.06615168787539e-05
16/03/21 08:00:00,1.3117068192514125e-05,-1.91147675465686e-09,4.5384774693957297e-07,7.941063086036593e-05
16/03/21 08:15:00,1.5020955288491677e-05,5.73922998015064e-09,5.59040643111075e-07,9.034686809172854e-05
16/03/21 08:30:00,1.4949629075999837e-05,2.529364717673843e-09,5.294269271871599e-07,9.032563684741035e-05
16/03/21 08:45:00,1.552663161419332e-05,4.300890754649345e-09,5.610721132143226e-07,9.357630915474147e-05
16/03/21 09:00:00,1.4052139704290312e-05,-4.6021561561637725e-11,4.91737750962784e-07,8.497478847857565e-05
16/03/21 09:15:00,1.2504562619142234e-05,-1.5212665571695538e-09,4.420802213189745e-07,7.552295573987067e-05
16/03/21 09:30:00,1.4931717487343121e-05,6.174100786182635e-09,5.560741556109861e-07,8.983533916762099e-05
16/03/21 09:45:00,1.6562935343245044e-05,6.357728121741957e-09,5.966900857856672e-07,9.988847159547731e-05
16/03/21 10:00:00,1.1222617104067467e-05,-1.3600213399911354e-08,3.566935617982381e-07,6.824755837442353e-05
16/03/21 10:15:00,1.30690905280062e-05,4.207964643399009e-09,4.966707365383627e-07,7.846573134884238e-05
16/03/21 10:30:00,1.2961942957190331e-05,9.556431201929172e-10,4.554854626803717e-07,7.837307930458337e-05
16/03/21 10:45:00,1.5658728443668224e-05,7.769826559922421e-09,5.855298468304682e-07,9.41573380259797e-05
16/03/21 11:00:00,1.4677759281767067e-05,1.603000510108643e-09,5.128341626914334e-07,8.878717926563695e-05
16/03/21 11:15:00,1.5163286661845632e-05,4.231247352493028e-09,5.4957723705229e-07,9.135643631452695e-05
16/03/21 11:30:00,1.5015518329164479e-05,2.7355462339784253e-09,5.351141112441837e-07,9.06673158169724e-05
16/03/21 11:45:00,1.5526951756328344e-05,4.1865910738181356e-09,5.598355983238434e-07,9.361490810988471e-05
16/03/21 12:00:00,1.5160728253249545e-05,2.4443205237645316e-09,5.397373570303898e-07,9.153981955023482e-05
16/03/21 12:15:00,1.577163493493572e-05,4.384729468398518e-09,5.692123750122846e-07,9.508195944363251e-05
16/03/21 12:30:00,1.6917005268624052e-05,5.827446969419725e-09,6.103487635300553e-07,0.00010199638199992478
16/03/21 12:45:00,1.585863356012851e-05,1.9134214213067935e-09,5.596064056589967e-07,9.582319762557745e-05
16/03/21 13:00:00,1.5725578123237938e-05,2.998546078103459e-09,5.645958367495041e-07,9.484452311880887e-05
16/03/21 13:15:00,1.3961303011456039e-05,-1.111091108008111e-09,4.88382909225038e-07,8.442463877145201e-05
16/03/21 13:30:00,1.749880721035879e-05,9.438914538861809e-09,6.60095452076348e-07,0.00010517369082663208
16/03/21 13:45:00,1.6824889826239087e-05,2.7758149112599995e-09,5.891435534977063e-07,0.00010174351336900145
16/03/21 14:00:00,1.592548142070882e-05,2.19778262255943e-09,5.697709184460109e-07,9.608572872821242e-05
16/03/21 14:15:00,1.5901492588454857e-05,2.8776836469290856e-09,5.694975016012904e-07,9.59467506618239e-05
16/03/21 14:30:00,1.5165525837801397e-05,1.3837563317409263e-09,5.388609451983939e-07,9.157456952380016e-05
16/03/21 14:45:00,1.659460031078197e-05,5.572335926018468e-09,6.052890739738359e-07,9.99618205241859e-05
16/03/21 15:00:00,1.723365312500391e-05,4.921695495596623e-09,6.17241141753766e-07,0.00010399040183983743
16/03/21 15:15:00,1.858692485257052e-05,7.063782447858102e-09,6.728147923240613e-07,0.00011201669258298352
16/03/21 15:30:00,1.6979374777292833e-05,1.4144925231107663e-09,5.943729775026441e-07,0.00010265847959090024
16/03/21 15:45:00,1.687638541625347e-05,3.3657994169544736e-09,6.069423079679837e-07,0.00010174736962653697
16/03/21 16:00:00,1.6855914509505965e-05,3.1204747674706823e-09,6.024699246154341e-07,0.00010173771443078294
16/03/21 16:15:00,1.7226297131855972e-05,4.1131169581376525e-09,6.187850658534444e-07,0.00010389002272859216
16/03/21 16:30:00,1.8438197002978995e-05,6.177748534952343e-09,6.659110454165784e-07,0.00011115383676951751
16/03/21 16:45:00,1.853383037087042e-05,4.668151643016927e-09,6.624638899666024e-07,0.00011185840412508696
16/03/21 17:00:00,1.663937837292906e-05,2.630709816653365e-10,5.832565648233867e-07,0.00010056986502604559
