"Date Heure, GMT+01:00",Flux advectif (W/m2) pour la profondeur 0.0020 m,Flux advectif (W/m2) pour la profondeur 0.0060 m,Flux advectif (W/m2) pour la profondeur 0.0100 m,Flux advectif (W/m2) pour la profondeur 0.0140 m,Flux advectif (W/m2) pour la profondeur 0.0180 m,Flux advectif (W/m2) pour la profondeur 0.0220 m,Flux advectif (W/m2) pour la profondeur 0.0260 m,Flux advectif (W/m2) pour la profondeur 0.0300 m,Flux advectif (W/m2) pour la profondeur 0.0340 m,Flux advectif (W/m2) pour la profondeur 0.0380 m,Flux advectif (W/m2) pour la profondeur 0.0420 m,Flux advectif (W/m2) pour la profondeur 0.0460 m,Flux advectif (W/m2) pour la profondeur 0.0500 m,Flux advectif (W/m2) pour la profondeur 0.0540 m,Flux advectif (W/m2) pour la profondeur 0.0580 m,Flux advectif (W/m2) pour la profondeur 0.0620 m,Flux advectif (W/m2) pour la profondeur 0.0660 m,Flux advectif (W/m2) pour la profondeur 0.0700 m,Flux advectif (W/m2) pour la profondeur 0.0740 m,Flux advectif (W/m2) pour la profondeur 0.0780 m,Flux advectif (W/m2) pour la profondeur 0.0820 m,Flux advectif (W/m2) pour la profondeur 0.0860 m,Flux advectif (W/m2) pour la profondeur 0.0900 m,Flux advectif (W/m2) pour la profondeur 0.0940 m,Flux advectif (W/m2) pour la profondeur 0.0980 m,Flux advectif (W/m2) pour la profondeur 0.1020 m,Flux advectif (W/m2) pour la profondeur 0.1060 m,Flux advectif (W/m2) pour la profondeur 0.1100 m,Flux advectif (W/m2) pour la profondeur 0.1140 m,Flux advectif (W/m2) pour la profondeur 0.1180 m,Flux advectif (W/m2) pour la profondeur 0.1220 m,Flux advectif (W/m2) pour la profondeur 0.1260 m,Flux advectif (W/m2) pour la profondeur 0.1300 m,Flux advectif (W/m2) pour la profondeur 0.1340 m,Flux advectif (W/m2) pour la profondeur 0.1380 m,Flux advectif (W/m2) pour la profondeur 0.1420 m,Flux advectif (W/m2) pour la profondeur 0.1460 m,Flux advectif (W/m2) pour la profondeur 0.1500 m,Flux advectif (W/m2) pour la profondeur 0.1540 m,Flux advectif (W/m2) pour la profondeur 0.1580 m,Flux advectif (W/m2) pour la profondeur 0.1620 m,Flux advectif (W/m2) pour la profondeur 0.1660 m,Flux advectif (W/m2) pour la profondeur 0.1700 m,Flux advectif (W/m2) pour la profondeur 0.1740 m,Flux advectif (W/m2) pour la profondeur 0.1780 m,Flux advectif (W/m2) pour la profondeur 0.1820 m,Flux advectif (W/m2) pour la profondeur 0.1860 m,Flux advectif (W/m2) pour la profondeur 0.1900 m,Flux advectif (W/m2) pour la profondeur 0.1940 m,Flux advectif (W/m2) pour la profondeur 0.1980 m,Flux advectif (W/m2) pour la profondeur 0.2020 m,Flux advectif (W/m2) pour la profondeur 0.2060 m,Flux advectif (W/m2) pour la profondeur 0.2100 m,Flux advectif (W/m2) pour la profondeur 0.2140 m,Flux advectif (W/m2) pour la profondeur 0.2180 m,Flux advectif (W/m2) pour la profondeur 0.2220 m,Flux advectif (W/m2) pour la profondeur 0.2260 m,Flux advectif (W/m2) pour la profondeur 0.2300 m,Flux advectif (W/m2) pour la profondeur 0.2340 m,Flux advectif (W/m2) pour la profondeur 0.2380 m,Flux advectif (W/m2) pour la profondeur 0.2420 m,Flux advectif (W/m2) pour la profondeur 0.2460 m,Flux advectif (W/m2) pour la profondeur 0.2500 m,Flux advectif (W/m2) pour la profondeur 0.2540 m,Flux advectif (W/m2) pour la profondeur 0.2580 m,Flux advectif (W/m2) pour la profondeur 0.2620 m,Flux advectif (W/m2) pour la profondeur 0.2660 m,Flux advectif (W/m2) pour la profondeur 0.2700 m,Flux advectif (W/m2) pour la profondeur 0.2740 m,Flux advectif (W/m2) pour la profondeur 0.2780 m,Flux advectif (W/m2) pour la profondeur 0.2820 m,Flux advectif (W/m2) pour la profondeur 0.2860 m,Flux advectif (W/m2) pour la profondeur 0.2900 m,Flux advectif (W/m2) pour la profondeur 0.2940 m,Flux advectif (W/m2) pour la profondeur 0.2980 m,Flux advectif (W/m2) pour la profondeur 0.3020 m,Flux advectif (W/m2) pour la profondeur 0.3060 m,Flux advectif (W/m2) pour la profondeur 0.3100 m,Flux advectif (W/m2) pour la profondeur 0.3140 m,Flux advectif (W/m2) pour la profondeur 0.3180 m,Flux advectif (W/m2) pour la profondeur 0.3220 m,Flux advectif (W/m2) pour la profondeur 0.3260 m,Flux advectif (W/m2) pour la profondeur 0.3300 m,Flux advectif (W/m2) pour la profondeur 0.3340 m,Flux advectif (W/m2) pour la profondeur 0.3380 m,Flux advectif (W/m2) pour la profondeur 0.3420 m,Flux advectif (W/m2) pour la profondeur 0.3460 m,Flux advectif (W/m2) pour la profondeur 0.3500 m,Flux advectif (W/m2) pour la profondeur 0.3540 m,Flux advectif (W/m2) pour la profondeur 0.3580 m,Flux advectif (W/m2) pour la profondeur 0.3620 m,Flux advectif (W/m2) pour la profondeur 0.3660 m,Flux advectif (W/m2) pour la profondeur 0.3700 m,Flux advectif (W/m2) pour la profondeur 0.3740 m,Flux advectif (W/m2) pour la profondeur 0.3780 m,Flux advectif (W/m2) pour la profondeur 0.3820 m,Flux advectif (W/m2) pour la profondeur 0.3860 m,Flux advectif (W/m2) pour la profondeur 0.3900 m,Flux advectif (W/m2) pour la profondeur 0.3940 m,Flux advectif (W/m2) pour la profondeur 0.3980 m
16/06/29 21:30:00,-14.6318445,-14.602997,-14.574118,-14.545063,-14.51584,-14.486459,-14.457086,-14.427647,-14.39823,-14.368759,-14.339171,-14.309584,-14.280004,-14.25036,-14.220658,-14.191018,-14.161331,-14.13164,-14.101952,-14.072194,-14.042489,-14.012947,-13.983314,-13.953592,-13.924013,-13.8945055,-13.864995,-13.835487,-13.806058,-13.776747,-13.747448,-13.718165,-13.688936,-13.659765,-13.630691,-13.601644,-13.572625,-13.543674,-13.5148325,-13.486025,-13.457256,-13.428599,-13.40002,-13.371518,-13.343133,-13.314863,-13.286605,-13.258397,-13.230239,-13.202204,-13.174359,-13.146569,-13.1188345,-13.091155,-13.063584,-13.036107,-13.008719,-12.98146,-12.954259,-12.92715,-12.900151,-12.873247,-12.846436,-12.819682,-12.793008,-12.766443,-12.740006,-12.713646,-12.687361,-12.661155,-12.63506,-12.609092,-12.583182,-12.557352,-12.531631,-12.506007,-12.480461,-12.455029,-12.429694,-12.404456,-12.37931,-12.354258,-12.3293085,-12.304479,-12.279756,-12.255125,-12.230615,-12.206216,-12.18193,-12.157773,-12.133754,-12.109871,-12.086123,-12.062538,-12.039114,-12.015863,-11.992799,-11.969935,-11.947292,-11.924876
16/06/29 21:45:00,-14.592374,-14.564334,-14.536345,-14.50826,-14.480076,-14.451884,-14.42361,-14.395107,-14.366532,-14.338045,-14.309421,-14.280783,-14.252097,-14.223332,-14.194607,-14.165736,-14.136801,-14.107918,-14.079021,-14.050113,-14.0212345,-13.992352,-13.963399,-13.934413,-13.905472,-13.87658,-13.84771,-13.818822,-13.789925,-13.761057,-13.7322235,-13.703462,-13.674812,-13.6461315,-13.61746,-13.588945,-13.560409,-13.531854,-13.503388,-13.4750185,-13.446705,-13.418456,-13.390268,-13.362113,-13.33406,-13.3060055,-13.278025,-13.25015,-13.222316,-13.194559,-13.16688,-13.139277,-13.111719,-13.084277,-13.0569515,-13.029691,-13.002497,-12.975371,-12.948366,-12.92143,-12.8945465,-12.8678055,-12.841101,-12.814486,-12.78801,-12.761608,-12.735279,-12.709009,-12.682863,-12.65681,-12.630815,-12.604913,-12.579105,-12.553407,-12.527821,-12.502293,-12.476845,-12.451523,-12.426288,-12.401131,-12.376068,-12.3511,-12.326218,-12.30143,-12.276717,-12.252098,-12.227585,-12.203157,-12.17881,-12.15454,-12.130339,-12.106206,-12.082144,-12.058134,-12.034169,-12.010237,-11.986333,-11.962436,-11.938524,-11.91458
16/06/29 22:00:00,-14.547553,-14.521023,-14.494334,-14.467341,-14.440363,-14.413256,-14.385951,-14.358539,-14.331023,-14.3034115,-14.275709,-14.247925,-14.220103,-14.192179,-14.164191,-14.136149,-14.108059,-14.07996,-14.051861,-14.023654,-13.995345,-13.967056,-13.938823,-13.910577,-13.882285,-13.853954,-13.825696,-13.797445,-13.769165,-13.740969,-13.712712,-13.684442,-13.656232,-13.628012,-13.599821,-13.5717,-13.543578,-13.515531,-13.487487,-13.459377,-13.431353,-13.403411,-13.375452,-13.347619,-13.319911,-13.292226,-13.264562,-13.236924,-13.209351,-13.181839,-13.154465,-13.127161,-13.099893,-13.072695,-13.04557,-13.018519,-12.9915085,-12.964571,-12.937709,-12.910958,-12.884284,-12.857653,-12.831138,-12.8046665,-12.778261,-12.751935,-12.725707,-12.699562,-12.673467,-12.647453,-12.62154,-12.595708,-12.569923,-12.54422,-12.518628,-12.493133,-12.467682,-12.442284,-12.416963,-12.391725,-12.366572,-12.341475,-12.316456,-12.291513,-12.266636,-12.2418165,-12.217042,-12.192319,-12.167658,-12.143059,-12.11851,-12.0940075,-12.069554,-12.04515,-12.020781,-11.996457,-11.972178,-11.947949,-11.923775,-11.899657
16/06/29 22:15:00,-14.50342,-14.477444,-14.451487,-14.425553,-14.399412,-14.373071,-14.346613,-14.320042,-14.293441,-14.266738,-14.239939,-14.213049,-14.186072,-14.158979,-14.131812,-14.1046095,-14.0772705,-14.049872,-14.022458,-13.994959,-13.967452,-13.939944,-13.912366,-13.884723,-13.857054,-13.829367,-13.801625,-13.773909,-13.746188,-13.71839,-13.690667,-13.662948,-13.635199,-13.607499,-13.579851,-13.552219,-13.524571,-13.49684,-13.469134,-13.44153,-13.413997,-13.38646,-13.358926,-13.331504,-13.3040905,-13.276722,-13.249365,-13.222055,-13.194867,-13.167661,-13.1405115,-13.113418,-13.086381,-13.059401,-13.03243,-13.005556,-12.978777,-12.952046,-12.925396,-12.898793,-12.872225,-12.845725,-12.819274,-12.79291,-12.766631,-12.740421,-12.714263,-12.688175,-12.662154,-12.636168,-12.6102295,-12.584414,-12.558648,-12.532902,-12.507255,-12.48169,-12.45616,-12.430694,-12.40531,-12.379979,-12.354703,-12.329497,-12.304336,-12.279224,-12.25418,-12.229175,-12.204237,-12.179368,-12.154544,-12.129756,-12.105017,-12.080334,-12.055686,-12.03108,-12.006521,-11.981997,-11.957513,-11.93306,-11.908631,-11.884224
16/06/29 22:30:00,-14.455058,-14.43044,-14.405633,-14.380568,-14.35549,-14.330174,-14.304711,-14.279181,-14.253513,-14.227681,-14.201729,-14.175704,-14.149612,-14.12338,-14.096977,-14.070487,-14.043919,-14.017273,-13.990596,-13.963852,-13.93705,-13.910152,-13.8832445,-13.856366,-13.829337,-13.802273,-13.775212,-13.74809,-13.720982,-13.693854,-13.6666765,-13.639487,-13.612327,-13.585127,-13.557853,-13.530659,-13.503436,-13.476187,-13.4490595,-13.4219475,-13.394746,-13.367566,-13.340484,-13.313356,-13.286225,-13.259196,-13.2322035,-13.205211,-13.178221,-13.1513405,-13.124503,-13.097639,-13.07086,-13.044096,-13.017414,-12.990803,-12.964192,-12.937652,-12.911151,-12.884721,-12.858364,-12.832048,-12.805793,-12.779581,-12.753432,-12.727329,-12.701291,-12.675321,-12.649417,-12.62358,-12.597815,-12.5721,-12.546439,-12.520884,-12.495399,-12.469988,-12.444635,-12.419353,-12.394153,-12.369011,-12.343951,-12.318985,-12.294113,-12.269332,-12.244626,-12.220009,-12.1955,-12.171099,-12.146797,-12.122609,-12.098542,-12.074602,-12.050794,-12.027128,-12.003624,-11.980291,-11.957133,-11.934174,-11.9114275,-11.888914
16/06/29 22:45:00,-14.402207,-14.378532,-14.3549,-14.331007,-14.306858,-14.282612,-14.258201,-14.233555,-14.208685,-14.183822,-14.158898,-14.133765,-14.108507,-14.08317,-14.05772,-14.032091,-14.006399,-13.980612,-13.954698,-13.928703,-13.902557,-13.876414,-13.850243,-13.823933,-13.797605,-13.771226,-13.744801,-13.718333,-13.691754,-13.665177,-13.638572,-13.611942,-13.585399,-13.558767,-13.532046,-13.505349,-13.478644,-13.451941,-13.425199,-13.39846,-13.371731,-13.344976,-13.318234,-13.291578,-13.264973,-13.2383175,-13.211652,-13.1850815,-13.15854,-13.13196,-13.105448,-13.078971,-13.052495,-13.026058,-12.999644,-12.973307,-12.947015,-12.920737,-12.894557,-12.868429,-12.842301,-12.816224,-12.790219,-12.764237,-12.738298,-12.712453,-12.6866865,-12.660933,-12.635241,-12.6096325,-12.584057,-12.558568,-12.533149,-12.507801,-12.482508,-12.457286,-12.432171,-12.407115,-12.382108,-12.357186,-12.332351,-12.307584,-12.28287,-12.258228,-12.233672,-12.209193,-12.184799,-12.160476,-12.136215,-12.112026,-12.0879,-12.063829,-12.039817,-12.015859,-11.991934,-11.968042,-11.944174,-11.920305,-11.896421,-11.872501
16/06/29 23:00:00,-14.3424835,-14.319935,-14.297398,-14.274726,-14.251852,-14.228786,-14.205383,-14.181727,-14.158127,-14.134288,-14.110182,-14.086038,-14.061753,-14.037332,-14.012781,-13.988105,-13.9632,-13.938183,-13.913174,-13.887992,-13.862716,-13.837353,-13.811831,-13.786268,-13.760745,-13.735154,-13.70939,-13.683604,-13.6578,-13.631877,-13.605947,-13.580009,-13.553965,-13.527851,-13.501786,-13.4756975,-13.449518,-13.423283,-13.397036,-13.370815,-13.344588,-13.3183975,-13.29217,-13.265839,-13.239587,-13.213416,-13.187184,-13.160969,-13.134806,-13.108662,-13.082508,-13.056379,-13.030275,-13.004167,-12.978092,-12.952102,-12.926147,-12.900196,-12.874286,-12.848417,-12.822624,-12.796843,-12.771073,-12.74537,-12.719712,-12.694091,-12.668503,-12.642964,-12.617483,-12.592038,-12.566648,-12.541332,-12.516072,-12.490868,-12.4657345,-12.440643,-12.415575,-12.390556,-12.365612,-12.340728,-12.315891,-12.291103,-12.266369,-12.241699,-12.217065,-12.19249,-12.167966,-12.143491,-12.119055,-12.0946455,-12.070284,-12.045965,-12.021678,-11.997437,-11.973232,-11.949065,-11.924939,-11.90086,-11.876827,-11.852854
16/06/29 23:15:00,-14.275959,-14.254551,-14.23314,-14.211509,-14.189587,-14.167533,-14.145356,-14.122759,-14.099976,-14.077203,-14.054219,-14.031071,-14.007803,-13.98427,-13.960628,-13.936886,-13.912935,-13.88882,-13.864584,-13.840272,-13.815811,-13.791246,-13.766624,-13.741908,-13.717068,-13.692183,-13.667217,-13.642071,-13.616931,-13.591839,-13.566576,-13.541189,-13.515824,-13.49038,-13.464894,-13.439407,-13.4138155,-13.388232,-13.362621,-13.33699,-13.31141,-13.285707,-13.259996,-13.234346,-13.208657,-13.182929,-13.157204,-13.13148,-13.10573,-13.0799885,-13.054259,-13.028579,-13.002915,-12.977203,-12.951514,-12.925884,-12.900264,-12.87469,-12.849126,-12.823562,-12.79805,-12.772557,-12.747105,-12.721694,-12.696326,-12.6710005,-12.645723,-12.620475,-12.595291,-12.570159,-12.545043,-12.519999,-12.494993,-12.470031,-12.4451275,-12.420288,-12.395511,-12.370809,-12.346167,-12.321585,-12.297059,-12.272625,-12.24828,-12.223982,-12.199763,-12.17562,-12.151579,-12.127638,-12.103803,-12.08008,-12.056466,-12.032978,-12.009621,-11.986407,-11.963344,-11.940442,-11.917715,-11.895179,-11.872843,-11.850719
16/06/29 23:30:00,-14.202362,-14.182014,-14.161662,-14.141079,-14.120346,-14.099249,-14.077867,-14.056429,-14.034798,-14.012863,-13.990785,-13.96857,-13.94622,-13.923707,-13.900999,-13.878177,-13.855135,-13.831952,-13.808639,-13.785123,-13.761597,-13.737916,-13.714126,-13.690265,-13.66623,-13.642138,-13.617917,-13.59361,-13.569224,-13.544764,-13.520234,-13.4956,-13.47094,-13.446257,-13.421486,-13.396628,-13.371725,-13.346745,-13.321764,-13.296713,-13.271561,-13.246525,-13.221396,-13.196211,-13.171044,-13.145831,-13.120645,-13.095418,-13.070188,-13.044957,-13.019694,-12.994437,-12.969189,-12.943917,-12.918676,-12.893468,-12.868279,-12.843079,-12.817921,-12.792807,-12.76772,-12.742646,-12.717554,-12.6925,-12.667482,-12.642507,-12.617572,-12.592665,-12.567786,-12.542954,-12.518191,-12.493495,-12.468836,-12.444215,-12.419652,-12.395132,-12.370666,-12.34627,-12.32193,-12.297647,-12.273433,-12.249275,-12.225178,-12.201158,-12.177207,-12.15331,-12.129474,-12.105709,-12.082007,-12.058354,-12.034759,-12.01122,-11.987728,-11.96428,-11.940857,-11.917462,-11.894085,-11.8707075,-11.847312,-11.823883
16/06/29 23:45:00,-14.123486,-14.104007,-14.084526,-14.064748,-14.0448265,-14.024768,-14.004507,-13.983968,-13.963269,-13.942341,-13.921153,-13.899785,-13.878321,-13.8566885,-13.834819,-13.812791,-13.790723,-13.768473,-13.745966,-13.723326,-13.700557,-13.677734,-13.6547575,-13.631591,-13.608352,-13.585043,-13.561562,-13.537986,-13.514392,-13.490672,-13.466835,-13.442958,-13.418971,-13.394844,-13.370654,-13.346512,-13.322278,-13.297956,-13.273587,-13.249102,-13.224613,-13.200053,-13.175494,-13.150942,-13.126365,-13.101766,-13.077076,-13.052334,-13.027579,-13.002853,-12.97812,-12.953383,-12.928611,-12.90384,-12.879109,-12.854353,-12.829588,-12.8048525,-12.780112,-12.755374,-12.730691,-12.706015,-12.681326,-12.656665,-12.63205,-12.607465,-12.582898,-12.558361,-12.533843,-12.509314,-12.484838,-12.460419,-12.436006,-12.411636,-12.387327,-12.363044,-12.338789,-12.314568,-12.290383,-12.266242,-12.242138,-12.21809,-12.194085,-12.170108,-12.146165,-12.122254,-12.098386,-12.074558,-12.050757,-12.026984,-12.003253,-11.979552,-11.955877,-11.932236,-11.908627,-11.885053,-11.861516,-11.838018,-11.814565,-11.791158
16/06/30 00:00:00,-14.034503,-14.015921,-13.997538,-13.979133,-13.96041,-13.941301,-13.92189,-13.902263,-13.882497,-13.862564,-13.842432,-13.822146,-13.801673,-13.78102,-13.760153,-13.7391205,-13.717889,-13.6964245,-13.6748495,-13.653127,-13.631227,-13.60919,-13.587024,-13.564767,-13.54232,-13.519757,-13.497196,-13.474418,-13.451505,-13.428603,-13.405575,-13.382386,-13.359153,-13.335839,-13.312455,-13.288927,-13.2653,-13.241646,-13.217935,-13.194098,-13.170248,-13.146387,-13.122377,-13.0984,-13.074422,-13.05034,-13.026194,-13.002058,-12.9779,-12.953721,-12.929526,-12.905284,-12.88103,-12.8567295,-12.83241,-12.808103,-12.783795,-12.759474,-12.735157,-12.710881,-12.686597,-12.66229,-12.6379795,-12.613681,-12.589365,-12.565052,-12.540808,-12.516552,-12.492315,-12.468121,-12.4439,-12.4197235,-12.3955765,-12.371423,-12.347299,-12.323204,-12.299116,-12.275068,-12.251069,-12.227087,-12.203145,-12.179212,-12.155297,-12.131416,-12.1075535,-12.083734,-12.05995,-12.036183,-12.012444,-11.988734,-11.965046,-11.941381,-11.917751,-11.894148,-11.87057,-11.847022,-11.823497,-11.799993,-11.776508,-11.753038
16/06/30 00:15:00,-13.938142,-13.920868,-13.903639,-13.886009,-13.868282,-13.850242,-13.831892,-13.813393,-13.794634,-13.775623,-13.75644,-13.737056,-13.717476,-13.697669,-13.677715,-13.657506,-13.637125,-13.616615,-13.595904,-13.575072,-13.554055,-13.532893,-13.511591,-13.490154,-13.468586,-13.44682,-13.424934,-13.402972,-13.380862,-13.358682,-13.3363285,-13.313879,-13.291375,-13.268708,-13.24596,-13.223131,-13.200191,-13.177215,-13.15417,-13.130995,-13.107792,-13.084498,-13.061155,-13.037761,-13.014357,-12.990947,-12.967426,-12.943834,-12.920211,-12.896558,-12.872847,-12.849111,-12.8253565,-12.801568,-12.777816,-12.754072,-12.730266,-12.706436,-12.682602,-12.65875,-12.634901,-12.611035,-12.587161,-12.563276,-12.539422,-12.515578,-12.4917,-12.467822,-12.443967,-12.420134,-12.396344,-12.3725815,-12.348814,-12.325045,-12.301343,-12.277678,-12.25403,-12.230426,-12.206833,-12.18328,-12.159779,-12.136343,-12.112957,-12.089629,-12.066352,-12.043133,-12.01999,-11.996936,-11.973959,-11.951061,-11.9282675,-11.905584,-11.88302,-11.860579,-11.838272,-11.816121,-11.794134,-11.77233,-11.750725,-11.729337
16/06/30 00:30:00,-13.836729,-13.820237,-13.804,-13.787495,-13.770726,-13.75378,-13.736514,-13.71897,-13.701195,-13.683192,-13.664972,-13.646538,-13.627932,-13.609125,-13.590088,-13.570859,-13.551335,-13.531636,-13.511876,-13.491875,-13.471641,-13.451324,-13.430822,-13.4101,-13.389241,-13.368283,-13.347197,-13.325947,-13.304577,-13.283056,-13.261534,-13.239904,-13.218103,-13.196201,-13.1741705,-13.152053,-13.129849,-13.107494,-13.085029,-13.062525,-13.039989,-13.0174265,-12.994727,-12.971973,-12.949131,-12.926235,-12.903296,-12.880278,-12.857218,-12.834123,-12.811029,-12.78787,-12.764649,-12.741406,-12.718126,-12.694827,-12.671496,-12.648136,-12.624785,-12.601445,-12.578087,-12.554677,-12.531271,-12.507903,-12.484491,-12.461057,-12.437686,-12.414331,-12.390962,-12.367598,-12.344239,-12.32089,-12.297552,-12.274266,-12.251014,-12.227765,-12.204536,-12.18135,-12.158224,-12.135135,-12.112085,-12.089069,-12.066087,-12.043159,-12.020274,-11.997429,-11.97463,-11.951886,-11.929185,-11.906526,-11.883912,-11.861336,-11.838796,-11.816282,-11.793799,-11.7713375,-11.748875,-11.7264,-11.703904,-11.681363
16/06/30 00:45:00,-13.734892,-13.719481,-13.704169,-13.688507,-13.672657,-13.656624,-13.64026,-13.623501,-13.606577,-13.58953,-13.572218,-13.5546465,-13.536898,-13.518901,-13.500662,-13.4822645,-13.463711,-13.444934,-13.425863,-13.406619,-13.38724,-13.367697,-13.347993,-13.328137,-13.30813,-13.287947,-13.267622,-13.247165,-13.226575,-13.205862,-13.184922,-13.163901,-13.142807,-13.121572,-13.10027,-13.0788355,-13.057272,-13.0355835,-13.01381,-12.991958,-12.969993,-12.94792,-12.925812,-12.903674,-12.8814745,-12.85915,-12.836767,-12.814334,-12.791785,-12.769228,-12.746629,-12.723992,-12.7013235,-12.678573,-12.655791,-12.633023,-12.610233,-12.587374,-12.5645,-12.541613,-12.518716,-12.495812,-12.472867,-12.449922,-12.42696,-12.404002,-12.381033,-12.358052,-12.335083,-12.312092,-12.289131,-12.266188,-12.243246,-12.220292,-12.197339,-12.174445,-12.151549,-12.12867,-12.105817,-12.0829735,-12.060149,-12.037352,-12.014565,-11.991791,-11.969039,-11.946298,-11.923594,-11.900919,-11.878259,-11.85561,-11.832982,-11.810378,-11.787788,-11.765222,-11.742679,-11.720158,-11.697671,-11.675216,-11.652798,-11.6304245
16/06/30 01:00:00,-13.636686,-13.622031,-13.607551,-13.592799,-13.5777025,-13.56242,-13.546811,-13.530913,-13.514922,-13.498619,-13.482046,-13.465286,-13.448341,-13.431146,-13.413776,-13.396166,-13.37821,-13.3601,-13.341837,-13.323356,-13.304697,-13.285868,-13.266834,-13.247641,-13.228255,-13.208754,-13.189142,-13.169317,-13.14939,-13.129333,-13.109076,-13.088696,-13.068269,-13.047692,-13.026968,-13.006141,-12.985176,-12.964079,-12.942888,-12.921681,-12.900355,-12.878913,-12.857358,-12.83573,-12.8140335,-12.792271,-12.770445,-12.748528,-12.726554,-12.704529,-12.682491,-12.660372,-12.638176,-12.615941,-12.593669,-12.571365,-12.548996,-12.526601,-12.504198,-12.481756,-12.459297,-12.436804,-12.414261,-12.391674,-12.369079,-12.346477,-12.323885,-12.301272,-12.278627,-12.256,-12.233341,-12.210689,-12.188042,-12.165401,-12.142789,-12.120154,-12.097507,-12.074866,-12.052237,-12.029625,-12.007023,-11.984421,-11.961822,-11.93925,-11.9167,-11.894147,-11.871615,-11.849103,-11.8265915,-11.804095,-11.781625,-11.759173,-11.736741,-11.714324,-11.69192,-11.669535,-11.647168,-11.624818,-11.602479,-11.580147
16/06/30 01:15:00,-13.541543,-13.528,-13.514588,-13.500866,-13.48677,-13.472454,-13.457858,-13.442837,-13.427623,-13.412188,-13.396464,-13.380459,-13.364252,-13.347813,-13.331041,-13.314123,-13.296958,-13.279585,-13.262087,-13.244358,-13.226368,-13.208196,-13.18992,-13.1714735,-13.1528225,-13.134013,-13.11501,-13.095857,-13.076555,-13.057077,-13.037498,-13.017826,-12.997991,-12.977961,-12.957812,-12.937552,-12.917147,-12.896636,-12.876063,-12.855286,-12.834378,-12.813491,-12.792517,-12.771428,-12.750295,-12.729054,-12.707672,-12.686261,-12.664823,-12.64329,-12.621667,-12.600026,-12.578301,-12.556496,-12.534649,-12.512797,-12.490909,-12.468934,-12.44693,-12.424912,-12.402891,-12.380796,-12.358648,-12.3365345,-12.31441,-12.292255,-12.270078,-12.247844,-12.225607,-12.203374,-12.181127,-12.15892,-12.136692,-12.114425,-12.092206,-12.070024,-12.047839,-12.025663,-12.003517,-11.981401,-11.9593,-11.93723,-11.915206,-11.893234,-11.871299,-11.849418,-11.827601,-11.805841,-11.784157,-11.762556,-11.741046,-11.719623,-11.698302,-11.677102,-11.656027,-11.635101,-11.614338,-11.593743,-11.573342,-11.553155
16/06/30 01:30:00,-13.458776,-13.445858,-13.43296,-13.419707,-13.406253,-13.392453,-13.378313,-13.363984,-13.349436,-13.33467,-13.319581,-13.304288,-13.288795,-13.272995,-13.257004,-13.24079,-13.22436,-13.207647,-13.19069,-13.173572,-13.156294,-13.13879,-13.12103,-13.103162,-13.085157,-13.0668745,-13.048464,-13.029932,-13.011139,-12.992269,-12.973256,-12.95403,-12.934706,-12.9152155,-12.895563,-12.875826,-12.855972,-12.836042,-12.815968,-12.795791,-12.775548,-12.755137,-12.734635,-12.714119,-12.693411,-12.672623,-12.6517935,-12.6308565,-12.609852,-12.588782,-12.567651,-12.546392,-12.525115,-12.503806,-12.482433,-12.461017,-12.439558,-12.418046,-12.396501,-12.3749275,-12.35329,-12.331646,-12.309948,-12.288197,-12.266467,-12.244725,-12.222958,-12.201167,-12.179393,-12.157617,-12.13583,-12.114034,-12.092249,-12.070475,-12.0487175,-12.026963,-12.005203,-11.983498,-11.961809,-11.940128,-11.918479,-11.896867,-11.87529,-11.853737,-11.832211,-11.810717,-11.789268,-11.7678585,-11.74649,-11.72515,-11.703837,-11.682567,-11.661327,-11.6401205,-11.618933,-11.597751,-11.576575,-11.555393,-11.5341835,-11.512929
16/06/30 01:45:00,-13.387616,-13.375447,-13.363201,-13.350584,-13.337601,-13.324411,-13.311058,-13.297359,-13.2833605,-13.269067,-13.254597,-13.239879,-13.224812,-13.209581,-13.1941595,-13.178475,-13.162499,-13.146346,-13.129985,-13.113344,-13.096543,-13.0796585,-13.062586,-13.045258,-13.027714,-13.00996,-12.992036,-12.974023,-12.955885,-12.93752,-12.919041,-12.900453,-12.881652,-12.86268,-12.843612,-12.824346,-12.804992,-12.785556,-12.765935,-12.746203,-12.726369,-12.706467,-12.686434,-12.666236,-12.646019,-12.625715,-12.605331,-12.58487,-12.564265,-12.543625,-12.522949,-12.502213,-12.481364,-12.460441,-12.439503,-12.418514,-12.397426,-12.376313,-12.355215,-12.334045,-12.312828,-12.291563,-12.2702875,-12.249006,-12.22767,-12.206318,-12.184967,-12.163586,-12.142161,-12.120694,-12.099224,-12.077781,-12.056325,-12.034854,-12.013403,-11.991944,-11.970477,-11.949018,-11.927587,-11.906177,-11.884763,-11.863348,-11.841932,-11.820542,-11.7991705,-11.777809,-11.756468,-11.735145,-11.713836,-11.692529,-11.671248,-11.649984,-11.628735,-11.607501,-11.586285,-11.565097,-11.543933,-11.522797,-11.501701,-11.480649
