"Date Heure, GMT+01:00",Pression différentielle (m),Température (K)
2016-06-28 15:30:00,-0.005993945962208486,288.116
2016-06-28 15:45:00,-0.006131192243392344,288.16299999999995
2016-06-28 16:00:00,-0.006131685920293658,288.21
2016-06-28 16:15:00,-0.006292251255559776,288.26099999999997
2016-06-28 16:30:00,-0.0059884307296776814,288.325
2016-06-28 16:45:00,-0.005904284117210588,288.361
2016-06-28 17:00:00,-0.005714766888092012,288.393
2016-06-28 17:15:00,-0.005658326353252526,288.44899999999996
2016-06-28 17:30:00,-0.006162136622689325,288.519
2016-06-28 17:45:00,-0.0061819178868986495,288.57399999999996
2016-06-28 18:00:00,-0.006380920276650423,288.614
2016-06-28 18:15:00,-0.0065933804901896435,288.661
2016-06-28 18:30:00,-0.006334044218954502,288.70799999999997
2016-06-28 18:45:00,-0.00610170291180477,288.73499999999996
2016-06-28 19:00:00,-0.006375128803859189,288.769
2016-06-28 19:15:00,-0.006865343129378176,288.80499999999995
2016-06-28 19:30:00,-0.007110055077111387,288.82
2016-06-28 19:45:00,-0.007141437064742145,288.816
2016-06-28 20:00:00,-0.006902120007247881,288.816
2016-06-28 20:15:00,-0.006901112140554282,288.81699999999995
2016-06-28 20:30:00,-0.006576146926997859,288.80699999999996
2016-06-28 20:45:00,-0.006856134209005711,288.787
2016-06-28 21:00:00,-0.006769695622890989,288.77099999999996
2016-06-28 21:15:00,-0.0065728470866566295,288.756
2016-06-28 21:30:00,-0.007169381091901155,288.734
2016-06-28 21:45:00,-0.007041343731089609,288.705
2016-06-28 22:00:00,-0.007172128451721071,288.67699999999996
2016-06-28 22:15:00,-0.006474552049750562,288.65
2016-06-28 22:30:00,-0.007284277894967175,288.62
2016-06-28 22:45:00,-0.007110392856043976,288.589
2016-06-28 23:00:00,-0.007164165347573761,288.556
2016-06-28 23:15:00,-0.006908228746081036,288.525
2016-06-28 23:30:00,-0.007026563509618803,288.489
2016-06-28 23:45:00,-0.007165411163798763,288.453
2016-06-29 00:00:00,-0.00736198345977254,288.414
2016-06-29 00:15:00,-0.007430656515064835,288.373
2016-06-29 00:30:00,-0.007260012512863171,288.332
2016-06-29 00:45:00,-0.007354020355625078,288.293
2016-06-29 01:00:00,-0.0072066954075055215,288.256
2016-06-29 01:15:00,-0.007011507047887265,288.219
2016-06-29 01:30:00,-0.007439550904447388,288.181
2016-06-29 01:45:00,-0.007116463304147952,288.142
2016-06-29 02:00:00,-0.006941787835172039,288.10499999999996
2016-06-29 02:15:00,-0.007350326667783419,288.066
2016-06-29 02:30:00,-0.006915821250670898,288.029
2016-06-29 02:45:00,-0.007214957999856243,287.98999999999995
2016-06-29 03:00:00,-0.007070656651817487,287.95
2016-06-29 03:15:00,-0.0072223891363730605,287.90799999999996
2016-06-29 03:30:00,-0.007783371567082213,287.86699999999996
2016-06-29 03:45:00,-0.006911475252906889,287.823
2016-06-29 04:00:00,-0.00737594043056562,287.77599999999995
2016-06-29 04:15:00,-0.007663635089350567,287.72799999999995
2016-06-29 04:30:00,-0.00762996112807218,287.67999999999995
2016-06-29 04:45:00,-0.007576782142844897,287.631
2016-06-29 05:00:00,-0.007522595290924014,287.58299999999997
2016-06-29 05:15:00,-0.007936390893643976,287.532
2016-06-29 05:30:00,-0.007550401197952658,287.474
2016-06-29 05:45:00,-0.007600794532630845,287.424
2016-06-29 06:00:00,-0.007644132800453984,287.381
2016-06-29 06:15:00,-0.007560579694289543,287.335
2016-06-29 06:30:00,-0.007886059097637796,287.29699999999997
2016-06-29 06:45:00,-0.008103934714306786,287.26399999999995
2016-06-29 07:00:00,-0.00730098769568449,287.233
2016-06-29 07:15:00,-0.00750979251211123,287.209
2016-06-29 07:30:00,-0.007606171645031132,287.188
2016-06-29 07:45:00,-0.007469063483977641,287.168
2016-06-29 08:00:00,-0.007485189351074636,287.152
2016-06-29 08:15:00,-0.00755702412657825,287.135
2016-06-29 08:30:00,-0.008037100981541841,287.12
2016-06-29 08:45:00,-0.008029690357915693,287.10699999999997
2016-06-29 09:00:00,-0.007639155005658143,287.101
2016-06-29 09:15:00,-0.007844066475441,287.108
2016-06-29 09:30:00,-0.00845599472134935,287.125
2016-06-29 09:45:00,-0.007624175125384962,287.143
2016-06-29 10:00:00,-0.008267485358924222,287.15599999999995
2016-06-29 10:15:00,-0.008309301570261777,287.162
2016-06-29 10:30:00,-0.008095101863596089,287.171
2016-06-29 10:45:00,-0.008200828037018822,287.195
2016-06-29 11:00:00,-0.0075537625769658955,287.23999999999995
2016-06-29 11:15:00,-0.007699071791698251,287.279
2016-06-29 11:30:00,-0.007505523095805426,287.315
2016-06-29 11:45:00,-0.00800919524511201,287.358
2016-06-29 12:00:00,-0.00789467451170776,287.397
2016-06-29 12:15:00,-0.008043362883291863,287.453
2016-06-29 12:30:00,-0.007994115535437642,287.529
2016-06-29 12:45:00,-0.008107173015976158,287.59999999999997
2016-06-29 13:00:00,-0.007972850505471762,287.679
2016-06-29 13:15:00,-0.00795095367847405,287.755
2016-06-29 13:30:00,-0.00782469410151815,287.82599999999996
2016-06-29 13:45:00,-0.007998717260571714,287.88399999999996
2016-06-29 14:00:00,-0.008340222701615928,287.959
2016-06-29 14:15:00,-0.00828089668682616,288.04499999999996
2016-06-29 14:30:00,-0.00821236175166408,288.113
2016-06-29 14:45:00,-0.008706231474295547,288.21999999999997
2016-06-29 15:00:00,-0.008125447266486402,288.301
2016-06-29 15:15:00,-0.008134062680556213,288.40099999999995
2016-06-29 15:30:00,-0.008341483560627583,288.453
2016-06-29 15:45:00,-0.008129931384380775,288.534
2016-06-29 16:00:00,-0.008515268770149593,288.613
2016-06-29 16:15:00,-0.008139040475351902,288.681
2016-06-29 16:30:00,-0.008517184674135606,288.73999999999995
2016-06-29 16:45:00,-0.00804983401652644,288.81699999999995
2016-06-29 17:00:00,-0.00728105463608415,288.881
2016-06-29 17:15:00,-0.008320650668891158,288.935
2016-06-29 17:30:00,-0.008139334493451143,288.986
2016-06-29 17:45:00,-0.008186248841876244,289.048
2016-06-29 18:00:00,-0.008451611800382166,289.09
2016-06-29 18:15:00,-0.00812714026372736,289.12699999999995
2016-06-29 18:30:00,-0.008463112694402412,289.15999999999997
2016-06-29 18:45:00,-0.00830497745291429,289.188
2016-06-29 19:00:00,-0.008389400305642116,289.20599999999996
2016-06-29 19:15:00,-0.008505205146000396,289.21999999999997
2016-06-29 19:30:00,-0.008631088653294526,289.224
2016-06-29 19:45:00,-0.008631088653294526,289.224
2016-06-29 20:00:00,-0.008634112253375174,289.221
2016-06-29 20:15:00,-0.008668517841086581,289.214
2016-06-29 20:30:00,-0.008706954895572237,289.203
2016-06-29 20:45:00,-0.009054093176386953,289.191
2016-06-29 21:00:00,-0.008759502083767688,289.178
2016-06-29 21:15:00,-0.008227609667041665,289.16299999999995
2016-06-29 21:30:00,-0.008686383201310046,289.142
2016-06-29 21:45:00,-0.00870855626856849,289.12
2016-06-29 22:00:00,-0.008716263645345737,289.092
2016-06-29 22:15:00,-0.009133220968276715,289.065
2016-06-29 22:30:00,-0.008775727780265872,289.03299999999996
2016-06-29 22:45:00,-0.008522814778853948,288.99899999999997
2016-06-29 23:00:00,-0.008717371341440374,288.962
2016-06-29 23:15:00,-0.008831892074844624,288.923
2016-06-29 23:30:00,-0.00866024020594936,288.883
2016-06-29 23:45:00,-0.00846706757971815,288.844
2016-06-30 00:00:00,-0.008536748501704198,288.80199999999996
2016-06-30 00:15:00,-0.00839547075374609,288.75899999999996
2016-06-30 00:30:00,-0.008495525796669448,288.714
2016-06-30 00:45:00,-0.008876931545065051,288.668
2016-06-30 01:00:00,-0.008485685079265151,288.62199999999996
2016-06-30 01:15:00,-0.008249905811643672,288.57099999999997
2016-06-30 01:30:00,-0.008188881329508775,288.52299999999997
2016-06-30 01:45:00,-0.008450233334130966,288.474
2016-06-30 02:00:00,-0.008344369040577865,288.423
2016-06-30 02:15:00,-0.008452487017049568,288.37
2016-06-30 02:30:00,-0.008034107467034044,288.31699999999995
2016-06-30 02:45:00,-0.008473237857223466,288.268
2016-06-30 03:00:00,-0.00852463905859495,288.217
2016-06-30 03:15:00,-0.008574024526579538,288.168
2016-06-30 03:30:00,-0.008415257488059736,288.12199999999996
2016-06-30 03:45:00,-0.00859355006341895,288.07399999999996
2016-06-30 04:00:00,-0.008323365208086216,288.03
2016-06-30 04:15:00,-0.008623509823965161,287.98999999999995
2016-06-30 04:30:00,-0.00859062629273949,287.948
2016-06-30 04:45:00,-0.008547881531218852,287.909
2016-06-30 05:00:00,-0.00864188937398076,287.87
2016-06-30 05:15:00,-0.008807079682323627,287.835
2016-06-30 05:30:00,-0.00881500449574191,287.79999999999995
2016-06-30 05:45:00,-0.008820913575772842,287.767
2016-06-30 06:00:00,-0.008824806922416724,287.736
2016-06-30 06:15:00,-0.008911759698323734,287.70399999999995
2016-06-30 06:30:00,-0.008914645178274169,287.674
2016-06-30 06:45:00,-0.00928474695639974,287.64599999999996
2016-06-30 07:00:00,-0.008888816713903243,287.625
2016-06-30 07:15:00,-0.008858304472835718,287.601
2016-06-30 07:30:00,-0.009248701704962902,287.58
2016-06-30 07:45:00,-0.009028534114646587,287.561
2016-06-30 08:00:00,-0.00912268007753871,287.549
2016-06-30 08:15:00,-0.008891425953592944,287.541
2016-06-30 08:30:00,-0.00937229323860925,287.532
2016-06-30 08:45:00,-0.00934796631783339,287.529
2016-06-30 09:00:00,-0.009222082810539413,287.525
2016-06-30 09:15:00,-0.009330694463912732,287.519
2016-06-30 09:30:00,-0.009225106410620213,287.522
2016-06-30 09:45:00,-0.009015946037422375,287.52599999999995
2016-06-30 10:00:00,-0.009215027743684514,287.532
2016-06-30 10:15:00,-0.009312552863428535,287.537
2016-06-30 10:30:00,-0.009071002635906492,287.546
2016-06-30 10:45:00,-0.009113609277296611,287.558
2016-06-30 11:00:00,-0.00924251638467139,287.55899999999997
2016-06-30 11:15:00,-0.00941302226674284,287.573
2016-06-30 11:30:00,-0.009884166441594547,287.594
2016-06-30 11:45:00,-0.009702712146024318,287.618
2016-06-30 12:00:00,-0.009629869503827408,287.63599999999997
2016-06-30 12:15:00,-0.00966138961158838,287.659
2016-06-30 12:30:00,-0.009588546969391317,287.67699999999996
2016-06-30 12:45:00,-0.009749982051220669,287.7
2016-06-30 13:00:00,-0.009962086707988638,287.727
2016-06-30 13:15:00,-0.00975025829148125,287.75399999999996
2016-06-30 13:30:00,-0.009413554234373483,287.77599999999995
2016-06-30 13:45:00,-0.009735278411208222,287.796
2016-06-30 14:00:00,-0.009589237570042998,287.81199999999995
2016-06-30 14:15:00,-0.00937136195337416,287.84499999999997
2016-06-30 14:30:00,-0.009171766057319734,287.887
2016-06-30 14:45:00,-0.009675438206626318,287.92999999999995
2016-06-30 15:00:00,-0.009358159856956778,287.98699999999997
2016-06-30 15:15:00,-0.009612218845192517,288.04699999999997
2016-06-30 15:30:00,-0.009657196776741086,288.077
2016-06-30 15:45:00,-0.00952453444285264,288.13399999999996
2016-06-30 16:00:00,-0.009192493649550954,288.226
2016-06-30 16:15:00,-0.008683682337375485,288.31699999999995
2016-06-30 16:30:00,-0.009470503488900784,288.364
2016-06-30 16:45:00,-0.009551032994984577,288.41299999999995
2016-06-30 17:00:00,-0.009393173993757187,288.495
2016-06-30 17:15:00,-0.009464494579468666,288.52599999999995
2016-06-30 17:30:00,-0.009374300766840123,288.568
2016-06-30 17:45:00,-0.00936773937688669,288.62199999999996
2016-06-30 18:00:00,-0.009502831804553134,288.644
2016-06-30 18:15:00,-0.009196778108642955,288.717
2016-06-30 18:30:00,-0.009991662193716751,288.756
2016-06-30 18:45:00,-0.009819416818518986,288.798
2016-06-30 19:00:00,-0.010096518620576403,288.808
2016-06-30 19:15:00,-0.010053180352753266,288.851
2016-06-30 19:30:00,-0.009932829855828449,288.88899999999995
2016-06-30 19:45:00,-0.010018043138608991,288.91299999999995
2016-06-30 20:00:00,-0.009762600214017883,288.929
2016-06-30 20:15:00,-0.010006304295057344,288.945
2016-06-30 20:30:00,-0.009946346483235743,288.957
2016-06-30 20:45:00,-0.009728332746436691,288.96299999999997
2016-06-30 21:00:00,-0.010016521082123257,288.962
2016-06-30 21:15:00,-0.009925043162540684,288.95099999999996
2016-06-30 21:30:00,-0.009909787042006922,288.93899999999996
2016-06-30 21:45:00,-0.00994721622979913,288.929
2016-06-30 22:00:00,-0.009774694614340631,288.917
2016-06-30 22:15:00,-0.009951109576443011,288.89799999999997
2016-06-30 22:30:00,-0.009745842549889056,288.871
2016-06-30 22:45:00,-0.00971633817551498,288.846
2016-06-30 23:00:00,-0.009746574176321923,288.816
2016-06-30 23:15:00,-0.009283492935018409,288.787
2016-06-30 23:30:00,-0.00959587007135062,288.762
2016-06-30 23:45:00,-0.009696280671045075,288.73699999999997
2016-07-01 00:00:00,-0.009332740282872783,288.71099999999996
2016-07-01 00:15:00,-0.00962280623181603,288.681
2016-07-01 00:30:00,-0.009736101661885948,288.65
2016-07-01 00:45:00,-0.009786850553335235,288.62
2016-07-01 01:00:00,-0.009688179446767399,288.589
2016-07-01 01:15:00,-0.009307367204674144,288.553
2016-07-01 01:30:00,-0.009713890303898475,288.51599999999996
2016-07-01 01:45:00,-0.009754204971640965,288.476
2016-07-01 02:00:00,-0.009378432063015559,288.435
2016-07-01 02:15:00,-0.009438251754706792,288.39599999999996
2016-07-01 02:30:00,-0.00950591694330579,288.356
2016-07-01 02:45:00,-0.00964879606426,288.316
2016-07-01 03:00:00,-0.009513348079822457,288.274
2016-07-01 03:15:00,-0.009630892413307357,288.23199999999997
2016-07-01 03:30:00,-0.009466078174626106,288.19199999999995
2016-07-01 03:45:00,-0.009709506015405135,288.154
2016-07-01 04:00:00,-0.00995372428623673,288.12199999999996
2016-07-01 04:15:00,-0.009515187402350113,288.089
2016-07-01 04:30:00,-0.01004759400886827,288.056
2016-07-01 04:45:00,-0.009503469071689134,288.02599999999995
2016-07-01 05:00:00,-0.009763160899695374,287.99899999999997
2016-07-01 05:15:00,-0.009921296141183344,287.971
2016-07-01 05:30:00,-0.009557755753011052,287.945
2016-07-01 05:45:00,-0.00976656056943779,287.921
2016-07-01 06:00:00,-0.009894321689988604,287.89599999999996
2016-07-01 06:15:00,-0.009709567554076993,287.86899999999997
2016-07-01 06:30:00,-0.009709429433946778,287.842
2016-07-01 06:45:00,-0.009847051784792253,287.81399999999996
2016-07-01 07:00:00,-0.009900606839681456,287.78799999999995
2016-07-01 07:15:00,-0.009845767677838223,287.76099999999997
2016-07-01 07:30:00,-0.00995301590774654,287.736
2016-07-01 07:45:00,-0.00976523817175428,287.712
2016-07-01 08:00:00,-0.009916318346387504,287.691
2016-07-01 08:15:00,-0.010295846481526425,287.674
2016-07-01 08:30:00,-0.009758914731332401,287.664
2016-07-01 08:45:00,-0.009479797195887783,287.65599999999995
2016-07-01 09:00:00,-0.010300530258223023,287.649
2016-07-01 09:15:00,-0.00963807055750612,287.655
2016-07-01 09:30:00,-0.009918195959644186,287.662
2016-07-01 09:45:00,-0.009839958427208176,287.66499999999996
2016-07-01 10:00:00,-0.01005127265392358,287.686
2016-07-01 10:15:00,-0.010042201853681482,287.695
2016-07-01 10:30:00,-0.010018013053035988,287.719
2016-07-01 10:45:00,-0.009972520931695435,287.73699999999997
2016-07-01 11:00:00,-0.010067812881411524,287.751
2016-07-01 11:15:00,-0.010031391560313069,287.76
2016-07-01 11:30:00,-0.009934221997339995,287.775
2016-07-01 11:45:00,-0.00961644997076914,287.78499999999997
2016-07-01 12:00:00,-0.009707927890351712,287.796
2016-07-01 12:15:00,-0.010013388079959239,287.80499999999995
2016-07-01 12:30:00,-0.009894915196291106,287.81399999999996
2016-07-01 12:45:00,-0.009865331505406815,287.823
2016-07-01 13:00:00,-0.010112059186527075,287.83599999999996
2016-07-01 13:15:00,-0.010326397013323128,287.854
2016-07-01 13:30:00,-0.010060005675232938,287.90799999999996
2016-07-01 13:45:00,-0.010274126065388259,287.933
2016-07-01 14:00:00,-0.010300962396452633,287.981
2016-07-01 14:15:00,-0.010192488863209831,288.01399999999995
2016-07-01 14:30:00,-0.010596620159385194,288.054
2016-07-01 14:45:00,-0.010071406739851995,288.10699999999997
2016-07-01 15:00:00,-0.010256160875763608,288.13399999999996
2016-07-01 15:15:00,-0.010081109337125926,288.17199999999997
2016-07-01 15:30:00,-0.00989842973822121,288.20399999999995
2016-07-01 15:45:00,-0.010183950030598377,288.226
2016-07-01 16:00:00,-0.009803414028765856,288.24399999999997
2016-07-01 16:15:00,-0.00974367365358514,288.24899999999997
2016-07-01 16:30:00,-0.010201360004649555,288.263
2016-07-01 16:45:00,-0.01008166181764724,288.28
2016-07-01 17:00:00,-0.010196458791311919,288.29499999999996
2016-07-01 17:15:00,-0.010419867418350071,288.304
2016-07-01 17:30:00,-0.010440162872351683,288.311
2016-07-01 17:45:00,-0.01024345245624769,288.323
2016-07-01 18:00:00,-0.010848325635301295,288.347
2016-07-01 18:15:00,-0.010089486801664336,288.37399999999997
2016-07-01 18:30:00,-0.009852323597687488,288.399
2016-07-01 18:45:00,-0.009288179446767169,288.416
2016-07-01 19:00:00,-0.009563403635567904,288.455
2016-07-01 19:15:00,-0.00951690364753375,288.474
2016-07-01 19:30:00,-0.009633716354585783,288.48699999999997
2016-07-01 19:45:00,-0.009576782142844832,288.496
2016-07-01 20:00:00,-0.009724976837527622,288.505
2016-07-01 20:15:00,-0.009537337221665727,288.508
2016-07-01 20:30:00,-0.010066067918180889,288.49899999999997
2016-07-01 20:45:00,-0.01016122174776661,288.486
2016-07-01 21:00:00,-0.010378445054512946,288.474
2016-07-01 21:15:00,-0.010025121453406567,288.465
2016-07-01 21:30:00,-0.01050217470828951,288.453
2016-07-01 21:45:00,-0.010727243511943612,288.44
2016-07-01 22:00:00,-0.01010926806587366,288.429
2016-07-01 22:15:00,-0.010101857442247512,288.416
2016-07-01 22:30:00,-0.010821251354705517,288.40099999999995
2016-07-01 22:45:00,-0.010079408134728638,288.38399999999996
2016-07-01 23:00:00,-0.009963603294370205,288.37
2016-07-01 23:15:00,-0.010293252284623225,288.35499999999996
2016-07-01 23:30:00,-0.0107182725411027,288.32
2016-07-01 23:45:00,-0.01012650162906529,288.28299999999996
2016-07-02 00:00:00,-0.010513737140981612,288.238
2016-07-02 00:15:00,-0.01053476422141609,288.19
2016-07-02 00:30:00,-0.010331374808118968,288.13399999999996
2016-07-02 00:45:00,-0.010415165863814812,288.078
2016-07-02 01:00:00,-0.010700054359160147,288.02599999999995
2016-07-02 01:15:00,-0.01052804693349363,287.96599999999995
2016-07-02 01:30:00,-0.010619900922738124,287.902
2016-07-02 01:45:00,-0.00997307341221675,287.84499999999997
2016-07-02 02:00:00,-0.010421274602648118,287.787
2016-07-02 02:15:00,-0.010450364616631094,287.731
2016-07-02 02:30:00,-0.01050478941808338,287.67699999999996
2016-07-02 02:45:00,-0.010397917257836831,287.62699999999995
2016-07-02 03:00:00,-0.010001848895209815,287.57899999999995
2016-07-02 03:15:00,-0.010339422698880966,287.529
2016-07-02 03:30:00,-0.01056939271587255,287.484
2016-07-02 03:45:00,-0.010428114967914444,287.441
2016-07-02 04:00:00,-0.011775424873247278,287.4
2016-07-02 04:15:00,-0.0108546572808795,287.35699999999997
2016-07-02 04:30:00,-0.01039582494299112,287.31699999999995
2016-07-02 04:45:00,-0.010331559424134691,287.279
2016-07-02 05:00:00,-0.010473430678395299,287.23999999999995
2016-07-02 05:15:00,-0.010564414921076558,287.20399999999995
2016-07-02 05:30:00,-0.010655399163757816,287.168
2016-07-02 05:45:00,-0.010425014786375284,287.13199999999995
2016-07-02 06:00:00,-0.010305830789165105,287.101
2016-07-02 06:15:00,-0.010156490107658499,287.066
2016-07-02 06:30:00,-0.010894025620600399,287.03299999999996
2016-07-02 06:45:00,-0.010537540299283004,287.0
2016-07-02 07:00:00,-0.010456358483276864,286.972
2016-07-02 07:15:00,-0.010222733069172799,286.94599999999997
2016-07-02 07:30:00,-0.010456872673068999,286.924
2016-07-02 07:45:00,-0.010967323648969747,286.90599999999995
2016-07-02 08:00:00,-0.010822152554367607,286.894
2016-07-02 08:15:00,-0.01099957538316374,286.87399999999997
2016-07-02 08:30:00,-0.010721465714412721,286.86499999999995
2016-07-02 08:45:00,-0.010120544685622849,286.871
2016-07-02 09:00:00,-0.010824820597677157,286.871
2016-07-02 09:15:00,-0.01089398732987122,286.87699999999995
2016-07-02 09:30:00,-0.010561176619407186,286.868
2016-07-02 09:45:00,-0.011015701250260735,286.858
2016-07-02 10:00:00,-0.010550742395700538,286.858
2016-07-02 10:15:00,-0.010624948461362149,286.859
2016-07-02 10:30:00,-0.010259530459933174,286.86199999999997
2016-07-02 10:45:00,-0.011006768570148852,286.894
2016-07-02 11:00:00,-0.012504920700583509,286.93399999999997
2016-07-02 11:15:00,-0.01081638159446689,286.95399999999995
2016-07-02 11:30:00,-0.010831637715000652,286.96599999999995
2016-07-02 11:45:00,-0.010652199152817622,286.988
2016-07-02 12:00:00,-0.01092526948810079,287.00199999999995
2016-07-02 12:15:00,-0.010619077672060245,287.048
2016-07-02 12:30:00,-0.011046389902187653,287.065
2016-07-02 12:45:00,-0.011054946512637616,287.104
2016-07-02 13:00:00,-0.010928193258780404,287.128
2016-07-02 13:15:00,-0.010698085121658454,287.14599999999996
2016-07-02 13:30:00,-0.011314044834341355,287.159
2016-07-02 13:45:00,-0.010855626856843922,287.2
2016-07-02 14:00:00,-0.011115594925110744,287.227
